TaxNodeID	TaxName	TotalReads	AvgDuplicity	AvgMeanDust	AvgDamage+1	FLB00mA_ds3_1_mic_TotalReads	FLB00mA_ds3_1_mic_Duplicity	FLB00mA_ds3_1_mic_MeanDust	FLB00mA_ds3_1_mic_Damage+1	FLB00mA_ss4_1_mic_TotalReads	FLB00mA_ss4_1_mic_Duplicity	FLB00mA_ss4_1_mic_MeanDust	FLB00mA_ss4_1_mic_Damage+1	FLB00mA_ss4_2a_mic_TotalReads	FLB00mA_ss4_2a_mic_Duplicity	FLB00mA_ss4_2a_mic_MeanDust	FLB00mA_ss4_2a_mic_Damage+1	FLB00mA_ss4_2b_mic_TotalReads	FLB00mA_ss4_2b_mic_Duplicity	FLB00mA_ss4_2b_mic_MeanDust	FLB00mA_ss4_2b_mic_Damage+1	FLB00mB_ds3_1_mic_TotalReads	FLB00mB_ds3_1_mic_Duplicity	FLB00mB_ds3_1_mic_MeanDust	FLB00mB_ds3_1_mic_Damage+1	FLB00mB_ss4_1_mic_TotalReads	FLB00mB_ss4_1_mic_Duplicity	FLB00mB_ss4_1_mic_MeanDust	FLB00mB_ss4_1_mic_Damage+1	FLB01mA_ds2_1_mic_TotalReads	FLB01mA_ds2_1_mic_Duplicity	FLB01mA_ds2_1_mic_MeanDust	FLB01mA_ds2_1_mic_Damage+1	FLB01mA_ds3_1_mic_TotalReads	FLB01mA_ds3_1_mic_Duplicity	FLB01mA_ds3_1_mic_MeanDust	FLB01mA_ds3_1_mic_Damage+1	FLB01mA_ss4_1_mic_TotalReads	FLB01mA_ss4_1_mic_Duplicity	FLB01mA_ss4_1_mic_MeanDust	FLB01mA_ss4_1_mic_Damage+1	FLB01mB_ds3_1_mic_TotalReads	FLB01mB_ds3_1_mic_Duplicity	FLB01mB_ds3_1_mic_MeanDust	FLB01mB_ds3_1_mic_Damage+1	FLB01mB_ss4_1_mic_TotalReads	FLB01mB_ss4_1_mic_Duplicity	FLB01mB_ss4_1_mic_MeanDust	FLB01mB_ss4_1_mic_Damage+1	FLB03mA_ds3_1_mic_TotalReads	FLB03mA_ds3_1_mic_Duplicity	FLB03mA_ds3_1_mic_MeanDust	FLB03mA_ds3_1_mic_Damage+1	FLB03mA_ss4_1_mic_TotalReads	FLB03mA_ss4_1_mic_Duplicity	FLB03mA_ss4_1_mic_MeanDust	FLB03mA_ss4_1_mic_Damage+1	FLB03mA_ss4_2_mic_TotalReads	FLB03mA_ss4_2_mic_Duplicity	FLB03mA_ss4_2_mic_MeanDust	FLB03mA_ss4_2_mic_Damage+1	FLB05mA_ds3_1_mic_TotalReads	FLB05mA_ds3_1_mic_Duplicity	FLB05mA_ds3_1_mic_MeanDust	FLB05mA_ds3_1_mic_Damage+1	FLB05mA_ss4_1_mic_TotalReads	FLB05mA_ss4_1_mic_Duplicity	FLB05mA_ss4_1_mic_MeanDust	FLB05mA_ss4_1_mic_Damage+1	FLB05mA_ss4_2_mic_TotalReads	FLB05mA_ss4_2_mic_Duplicity	FLB05mA_ss4_2_mic_MeanDust	FLB05mA_ss4_2_mic_Damage+1	FLB05mB_ds3_1_mic_TotalReads	FLB05mB_ds3_1_mic_Duplicity	FLB05mB_ds3_1_mic_MeanDust	FLB05mB_ds3_1_mic_Damage+1	FLB05mB_ss4_1_mic_TotalReads	FLB05mB_ss4_1_mic_Duplicity	FLB05mB_ss4_1_mic_MeanDust	FLB05mB_ss4_1_mic_Damage+1	FLB05mB_ss4_2a_mic_TotalReads	FLB05mB_ss4_2a_mic_Duplicity	FLB05mB_ss4_2a_mic_MeanDust	FLB05mB_ss4_2a_mic_Damage+1	FLB05mB_ss4_2b_mic_TotalReads	FLB05mB_ss4_2b_mic_Duplicity	FLB05mB_ss4_2b_mic_MeanDust	FLB05mB_ss4_2b_mic_Damage+1	FLB05mB_ss4_3a_mic_TotalReads	FLB05mB_ss4_3a_mic_Duplicity	FLB05mB_ss4_3a_mic_MeanDust	FLB05mB_ss4_3a_mic_Damage+1	FLB05mB_ss4_3b_mic_TotalReads	FLB05mB_ss4_3b_mic_Duplicity	FLB05mB_ss4_3b_mic_MeanDust	FLB05mB_ss4_3b_mic_Damage+1	FLB06mA_ds3_1_mic_TotalReads	FLB06mA_ds3_1_mic_Duplicity	FLB06mA_ds3_1_mic_MeanDust	FLB06mA_ds3_1_mic_Damage+1	FLB06mA_ss4_1_mic_TotalReads	FLB06mA_ss4_1_mic_Duplicity	FLB06mA_ss4_1_mic_MeanDust	FLB06mA_ss4_1_mic_Damage+1	FLB06mA_ss4_2_mic_TotalReads	FLB06mA_ss4_2_mic_Duplicity	FLB06mA_ss4_2_mic_MeanDust	FLB06mA_ss4_2_mic_Damage+1	FLB06mB_ds3_1_mic_TotalReads	FLB06mB_ds3_1_mic_Duplicity	FLB06mB_ds3_1_mic_MeanDust	FLB06mB_ds3_1_mic_Damage+1	FLB06mB_ss4_1_mic_TotalReads	FLB06mB_ss4_1_mic_Duplicity	FLB06mB_ss4_1_mic_MeanDust	FLB06mB_ss4_1_mic_Damage+1	FLB06mB_ss4_2a_mic_TotalReads	FLB06mB_ss4_2a_mic_Duplicity	FLB06mB_ss4_2a_mic_MeanDust	FLB06mB_ss4_2a_mic_Damage+1	FLB06mB_ss4_2b_mic_TotalReads	FLB06mB_ss4_2b_mic_Duplicity	FLB06mB_ss4_2b_mic_MeanDust	FLB06mB_ss4_2b_mic_Damage+1	FLB08mA_ds1_1_mic_TotalReads	FLB08mA_ds1_1_mic_Duplicity	FLB08mA_ds1_1_mic_MeanDust	FLB08mA_ds1_1_mic_Damage+1	FLB08mA_ds2_1_mic_TotalReads	FLB08mA_ds2_1_mic_Duplicity	FLB08mA_ds2_1_mic_MeanDust	FLB08mA_ds2_1_mic_Damage+1	FLB08mA_ds3_1_mic_TotalReads	FLB08mA_ds3_1_mic_Duplicity	FLB08mA_ds3_1_mic_MeanDust	FLB08mA_ds3_1_mic_Damage+1	FLB08mA_ss4_1_mic_TotalReads	FLB08mA_ss4_1_mic_Duplicity	FLB08mA_ss4_1_mic_MeanDust	FLB08mA_ss4_1_mic_Damage+1	FLB08mA_ss4_2b_mic_TotalReads	FLB08mA_ss4_2b_mic_Duplicity	FLB08mA_ss4_2b_mic_MeanDust	FLB08mA_ss4_2b_mic_Damage+1	FLB08mB_ds3_1_mic_TotalReads	FLB08mB_ds3_1_mic_Duplicity	FLB08mB_ds3_1_mic_MeanDust	FLB08mB_ds3_1_mic_Damage+1	FLB08mB_ss4_1_mic_TotalReads	FLB08mB_ss4_1_mic_Duplicity	FLB08mB_ss4_1_mic_MeanDust	FLB08mB_ss4_1_mic_Damage+1	FLB08mB_ss4_2a_mic_TotalReads	FLB08mB_ss4_2a_mic_Duplicity	FLB08mB_ss4_2a_mic_MeanDust	FLB08mB_ss4_2a_mic_Damage+1	FLB10mA_ds3_1_mic_TotalReads	FLB10mA_ds3_1_mic_Duplicity	FLB10mA_ds3_1_mic_MeanDust	FLB10mA_ds3_1_mic_Damage+1	FLB10mA_ss4_1_mic_TotalReads	FLB10mA_ss4_1_mic_Duplicity	FLB10mA_ss4_1_mic_MeanDust	FLB10mA_ss4_1_mic_Damage+1	FLB10mA_ss4_2a_mic_TotalReads	FLB10mA_ss4_2a_mic_Duplicity	FLB10mA_ss4_2a_mic_MeanDust	FLB10mA_ss4_2a_mic_Damage+1	FLB10mA_ss4_2b_mic_TotalReads	FLB10mA_ss4_2b_mic_Duplicity	FLB10mA_ss4_2b_mic_MeanDust	FLB10mA_ss4_2b_mic_Damage+1	FLB10mA_ss4_3a_mic_TotalReads	FLB10mA_ss4_3a_mic_Duplicity	FLB10mA_ss4_3a_mic_MeanDust	FLB10mA_ss4_3a_mic_Damage+1	FLB10mA_ss4_3b_mic_TotalReads	FLB10mA_ss4_3b_mic_Duplicity	FLB10mA_ss4_3b_mic_MeanDust	FLB10mA_ss4_3b_mic_Damage+1	FLB10mB_ds3_1_mic_TotalReads	FLB10mB_ds3_1_mic_Duplicity	FLB10mB_ds3_1_mic_MeanDust	FLB10mB_ds3_1_mic_Damage+1	FLB10mB_ss4_1_mic_TotalReads	FLB10mB_ss4_1_mic_Duplicity	FLB10mB_ss4_1_mic_MeanDust	FLB10mB_ss4_1_mic_Damage+1	FLB10mB_ss4_2a_mic_TotalReads	FLB10mB_ss4_2a_mic_Duplicity	FLB10mB_ss4_2a_mic_MeanDust	FLB10mB_ss4_2a_mic_Damage+1	FLB10mB_ss4_2b_mic_TotalReads	FLB10mB_ss4_2b_mic_Duplicity	FLB10mB_ss4_2b_mic_MeanDust	FLB10mB_ss4_2b_mic_Damage+1	FLB10mB_ss4_3a_mic_TotalReads	FLB10mB_ss4_3a_mic_Duplicity	FLB10mB_ss4_3a_mic_MeanDust	FLB10mB_ss4_3a_mic_Damage+1	FLB10mB_ss4_3b_mic_TotalReads	FLB10mB_ss4_3b_mic_Duplicity	FLB10mB_ss4_3b_mic_MeanDust	FLB10mB_ss4_3b_mic_Damage+1	FLB10mSdA_ds3_1_mic_TotalReads	FLB10mSdA_ds3_1_mic_Duplicity	FLB10mSdA_ds3_1_mic_MeanDust	FLB10mSdA_ds3_1_mic_Damage+1	FLB10mSdA_ss4_1_mic_TotalReads	FLB10mSdA_ss4_1_mic_Duplicity	FLB10mSdA_ss4_1_mic_MeanDust	FLB10mSdA_ss4_1_mic_Damage+1	FLB10mSdA_ss4_2a_mic_TotalReads	FLB10mSdA_ss4_2a_mic_Duplicity	FLB10mSdA_ss4_2a_mic_MeanDust	FLB10mSdA_ss4_2a_mic_Damage+1	FLB10mSdA_ss4_2b_mic_TotalReads	FLB10mSdA_ss4_2b_mic_Duplicity	FLB10mSdA_ss4_2b_mic_MeanDust	FLB10mSdA_ss4_2b_mic_Damage+1	FLB10mSdB_ds3_1_mic_TotalReads	FLB10mSdB_ds3_1_mic_Duplicity	FLB10mSdB_ds3_1_mic_MeanDust	FLB10mSdB_ds3_1_mic_Damage+1	FLB12mA_ds3_1_mic_TotalReads	FLB12mA_ds3_1_mic_Duplicity	FLB12mA_ds3_1_mic_MeanDust	FLB12mA_ds3_1_mic_Damage+1	FLB12mA_ss4_1_mic_TotalReads	FLB12mA_ss4_1_mic_Duplicity	FLB12mA_ss4_1_mic_MeanDust	FLB12mA_ss4_1_mic_Damage+1	FLB12mB_ds3_1_mic_TotalReads	FLB12mB_ds3_1_mic_Duplicity	FLB12mB_ds3_1_mic_MeanDust	FLB12mB_ds3_1_mic_Damage+1	FLB13mNA_ds3_1_mic_TotalReads	FLB13mNA_ds3_1_mic_Duplicity	FLB13mNA_ds3_1_mic_MeanDust	FLB13mNA_ds3_1_mic_Damage+1	FLB13mNB_ds3_1_mic_TotalReads	FLB13mNB_ds3_1_mic_Duplicity	FLB13mNB_ds3_1_mic_MeanDust	FLB13mNB_ds3_1_mic_Damage+1	FLB13mNB_ss4_1_mic_TotalReads	FLB13mNB_ss4_1_mic_Duplicity	FLB13mNB_ss4_1_mic_MeanDust	FLB13mNB_ss4_1_mic_Damage+1	FLB13mSA_ds2_1_mic_TotalReads	FLB13mSA_ds2_1_mic_Duplicity	FLB13mSA_ds2_1_mic_MeanDust	FLB13mSA_ds2_1_mic_Damage+1	FLB16mNdA_ds2_1_mic_TotalReads	FLB16mNdA_ds2_1_mic_Duplicity	FLB16mNdA_ds2_1_mic_MeanDust	FLB16mNdA_ds2_1_mic_Damage+1	FLB16mNdA_ds3_1_mic_TotalReads	FLB16mNdA_ds3_1_mic_Duplicity	FLB16mNdA_ds3_1_mic_MeanDust	FLB16mNdA_ds3_1_mic_Damage+1	FLB16mNdA_ss4_1_mic_TotalReads	FLB16mNdA_ss4_1_mic_Duplicity	FLB16mNdA_ss4_1_mic_MeanDust	FLB16mNdA_ss4_1_mic_Damage+1	FLB16mNdA_ss4_2a_mic_TotalReads	FLB16mNdA_ss4_2a_mic_Duplicity	FLB16mNdA_ss4_2a_mic_MeanDust	FLB16mNdA_ss4_2a_mic_Damage+1	FLB16mNdA_ss4_2b_mic_TotalReads	FLB16mNdA_ss4_2b_mic_Duplicity	FLB16mNdA_ss4_2b_mic_MeanDust	FLB16mNdA_ss4_2b_mic_Damage+1	FLB16mNdB_ds3_1_mic_TotalReads	FLB16mNdB_ds3_1_mic_Duplicity	FLB16mNdB_ds3_1_mic_MeanDust	FLB16mNdB_ds3_1_mic_Damage+1	FLB16mNdB_ss4_1_mic_TotalReads	FLB16mNdB_ss4_1_mic_Duplicity	FLB16mNdB_ss4_1_mic_MeanDust	FLB16mNdB_ss4_1_mic_Damage+1	FLB16mNdB_ss4_2_mic_TotalReads	FLB16mNdB_ss4_2_mic_Duplicity	FLB16mNdB_ss4_2_mic_MeanDust	FLB16mNdB_ss4_2_mic_Damage+1	FLB16mNuA_ds2_1_mic_TotalReads	FLB16mNuA_ds2_1_mic_Duplicity	FLB16mNuA_ds2_1_mic_MeanDust	FLB16mNuA_ds2_1_mic_Damage+1	FLB16mNuA_ds3_1_mic_TotalReads	FLB16mNuA_ds3_1_mic_Duplicity	FLB16mNuA_ds3_1_mic_MeanDust	FLB16mNuA_ds3_1_mic_Damage+1	FLB16mNuA_ss4_1_mic_TotalReads	FLB16mNuA_ss4_1_mic_Duplicity	FLB16mNuA_ss4_1_mic_MeanDust	FLB16mNuA_ss4_1_mic_Damage+1	FLB16mNuA_ss4_2_mic_TotalReads	FLB16mNuA_ss4_2_mic_Duplicity	FLB16mNuA_ss4_2_mic_MeanDust	FLB16mNuA_ss4_2_mic_Damage+1	FLB16mNuA_ss4_3_mic_TotalReads	FLB16mNuA_ss4_3_mic_Duplicity	FLB16mNuA_ss4_3_mic_MeanDust	FLB16mNuA_ss4_3_mic_Damage+1	FLB16mNuA_ss4_4_mic_TotalReads	FLB16mNuA_ss4_4_mic_Duplicity	FLB16mNuA_ss4_4_mic_MeanDust	FLB16mNuA_ss4_4_mic_Damage+1	FLB16mNuB_ds3_1_mic_TotalReads	FLB16mNuB_ds3_1_mic_Duplicity	FLB16mNuB_ds3_1_mic_MeanDust	FLB16mNuB_ds3_1_mic_Damage+1	FLB18mB_ds3_1_mic_TotalReads	FLB18mB_ds3_1_mic_Duplicity	FLB18mB_ds3_1_mic_MeanDust	FLB18mB_ds3_1_mic_Damage+1	FLB34mA_ss4_1_mic_TotalReads	FLB34mA_ss4_1_mic_Duplicity	FLB34mA_ss4_1_mic_MeanDust	FLB34mA_ss4_1_mic_Damage+1	FLB38mA_ds2_1_mic_TotalReads	FLB38mA_ds2_1_mic_Duplicity	FLB38mA_ds2_1_mic_MeanDust	FLB38mA_ds2_1_mic_Damage+1	FLB38mA_ds3_1_mic_TotalReads	FLB38mA_ds3_1_mic_Duplicity	FLB38mA_ds3_1_mic_MeanDust	FLB38mA_ds3_1_mic_Damage+1	FLB38mA_ss4_1_mic_TotalReads	FLB38mA_ss4_1_mic_Duplicity	FLB38mA_ss4_1_mic_MeanDust	FLB38mA_ss4_1_mic_Damage+1	FLB38mA_ss4_2a_mic_TotalReads	FLB38mA_ss4_2a_mic_Duplicity	FLB38mA_ss4_2a_mic_MeanDust	FLB38mA_ss4_2a_mic_Damage+1	FLB38mA_ss4_2b_mic_TotalReads	FLB38mA_ss4_2b_mic_Duplicity	FLB38mA_ss4_2b_mic_MeanDust	FLB38mA_ss4_2b_mic_Damage+1	FLB38mB_ds3_1_mic_TotalReads	FLB38mB_ds3_1_mic_Duplicity	FLB38mB_ds3_1_mic_MeanDust	FLB38mB_ds3_1_mic_Damage+1	FLB38mB_ss4_1_mic_TotalReads	FLB38mB_ss4_1_mic_Duplicity	FLB38mB_ss4_1_mic_MeanDust	FLB38mB_ss4_1_mic_Damage+1	FLB45mA_ds2_1_mic_TotalReads	FLB45mA_ds2_1_mic_Duplicity	FLB45mA_ds2_1_mic_MeanDust	FLB45mA_ds2_1_mic_Damage+1	FLB45mA_ds3_1_mic_TotalReads	FLB45mA_ds3_1_mic_Duplicity	FLB45mA_ds3_1_mic_MeanDust	FLB45mA_ds3_1_mic_Damage+1	FLB45mA_ss4_1_mic_TotalReads	FLB45mA_ss4_1_mic_Duplicity	FLB45mA_ss4_1_mic_MeanDust	FLB45mA_ss4_1_mic_Damage+1	FLB45mA_ss4_2_mic_TotalReads	FLB45mA_ss4_2_mic_Duplicity	FLB45mA_ss4_2_mic_MeanDust	FLB45mA_ss4_2_mic_Damage+1	FLB45mB_ds3_1_mic_TotalReads	FLB45mB_ds3_1_mic_Duplicity	FLB45mB_ds3_1_mic_MeanDust	FLB45mB_ds3_1_mic_Damage+1	FLB45mB_ss4_1_mic_TotalReads	FLB45mB_ss4_1_mic_Duplicity	FLB45mB_ss4_1_mic_MeanDust	FLB45mB_ss4_1_mic_Damage+1	FLB45mB_ss4_2_mic_TotalReads	FLB45mB_ss4_2_mic_Duplicity	FLB45mB_ss4_2_mic_MeanDust	FLB45mB_ss4_2_mic_Damage+1	FLB54mA_ds3_1_mic_TotalReads	FLB54mA_ds3_1_mic_Duplicity	FLB54mA_ds3_1_mic_MeanDust	FLB54mA_ds3_1_mic_Damage+1	FLB57mdA_ds2_1_mic_TotalReads	FLB57mdA_ds2_1_mic_Duplicity	FLB57mdA_ds2_1_mic_MeanDust	FLB57mdA_ds2_1_mic_Damage+1	FLB57mdA_ds2_2_mic_TotalReads	FLB57mdA_ds2_2_mic_Duplicity	FLB57mdA_ds2_2_mic_MeanDust	FLB57mdA_ds2_2_mic_Damage+1	FLB57mdA_ds3_1_mic_TotalReads	FLB57mdA_ds3_1_mic_Duplicity	FLB57mdA_ds3_1_mic_MeanDust	FLB57mdA_ds3_1_mic_Damage+1	FLB57mdB_ds3_1_mic_TotalReads	FLB57mdB_ds3_1_mic_Duplicity	FLB57mdB_ds3_1_mic_MeanDust	FLB57mdB_ds3_1_mic_Damage+1	FLB57muA_ds3_1_mic_TotalReads	FLB57muA_ds3_1_mic_Duplicity	FLB57muA_ds3_1_mic_MeanDust	FLB57muA_ds3_1_mic_Damage+1	FLB57muA_ss4_1_mic_TotalReads	FLB57muA_ss4_1_mic_Duplicity	FLB57muA_ss4_1_mic_MeanDust	FLB57muA_ss4_1_mic_Damage+1	FLB57muB_ds3_1_mic_TotalReads	FLB57muB_ds3_1_mic_Duplicity	FLB57muB_ds3_1_mic_MeanDust	FLB57muB_ds3_1_mic_Damage+1	taxpath
554970	"f__34-128"	1774488	1.2012	3.5858	0.4587	12423	1.06	3.42	0.4251	21727	1.11	3.62	0.445	16036	1.09	3.43	0.3864	18806	1.09	3.44	0.4068	19875	1.08	3.43	0.4526	13500	1.06	3.6	0.408	679	1.22	3.56	0.4779	6249	1.03	3.7	0.4333	2050	1.01	3.67	0.3383	10387	1.07	3.51	0.4597	4522	1.03	3.68	0.4015	20188	1.07	3.63	0.5414	18185	1.09	3.64	0.4489	4267	1.02	3.6	0.3829	11373	1.05	3.7	0.5502	3924	1.02	3.74	0.3609	4916	1.03	3.71	0.3826	3281	1.02	3.81	0.4452	4085	1.02	3.73	0.3213	5173	1.03	3.7	0.3386	5779	1.04	3.7	0.3467	2760	1.03	3.74	0.3809	2720	1.03	3.75	0.3631	16900	1.07	3.82	0.4763	3400	1.01	3.81	0.4356	3362	1.03	3.72	0.4145	16490	1.08	3.84	0.4908	18961	1.1	3.77	0.4027	11609	1.07	3.75	0.3974	14770	1.09	3.75	0.3915	10147	1.05	3.79	0.5654	16112	1.08	3.83	0.5939	40942	1.17	3.79	0.5117	44179	1.23	3.78	0.4574	4495	1.03	3.9	0.3661	12242	1.06	4.0	0.4575	1335	1.0	3.89	0.3992	3671	1.02	3.9	0.3949	3254	1.02	3.73	0.3794	3734	1.03	3.79	0.329	5420	1.05	3.68	0.2924	4076	1.03	3.68	0.2819	3662	1.02	3.74	0.2727	1937	1.02	3.77	0.2373	22345	1.1	3.56	0.4344	5896	1.03	3.61	0.386	18701	1.1	3.58	0.3813	14313	1.07	3.58	0.3784	18234	1.08	3.57	0.3809	13523	1.09	3.59	0.3727	7803	1.04	4.19	0.5213	5200	1.04	3.96	0.4134	1737	1.02	4.0	0.4456	2628	1.02	4.04	0.4096	4136	1.04	4.16	0.5079	18954	1.11	3.73	0.464	6515	1.01	3.66	0.4569	20314	1.1	3.71	0.4627	26151	1.12	3.84	0.5113	25353	1.11	3.8	0.494	5915	1.03	3.84	0.4209	102	1.01	3.84	0.5263	8991	1.11	3.72	0.5317	51646	1.25	3.69	0.491	11696	1.06	3.68	0.4422	15262	1.09	3.76	0.4003	17277	1.11	3.76	0.4111	56552	1.26	3.66	0.4942	885	1.0	3.72	0.4395	48080	1.29	3.68	0.4275	10841	1.04	3.8	0.566	36204	1.18	3.8	0.4917	37444	1.18	3.67	0.4399	10628	1.06	3.82	0.427	4295	1.04	3.86	0.4125	5110	1.03	3.81	0.4315	22481	1.1	3.82	0.4991	17915	1.12	3.84	0.4589	10606	1.04	3.6	0.4186	17928	1.08	3.34	0.5153	57427	1.19	3.39	0.4513	13068	1.05	3.46	0.3998	57951	1.26	3.38	0.4097	42068	1.19	3.4	0.404	14904	1.07	3.42	0.4182	13851	1.07	3.4	0.4118	3774	1.44	3.57	0.4993	186540	1.6	3.44	0.5219	8599	1.04	3.59	0.3979	64952	1.3	3.4	0.4371	111020	1.38	3.43	0.5015	17242	1.09	3.46	0.4489	27219	1.13	3.44	0.4343	1696	1.07	3.42	0.4316	8119	1.06	3.33	0.4979	6356	1.04	3.32	0.5004	28460	1.11	3.34	0.4625	4726	1.04	3.2	0.3925	43060	1.16	3.34	0.4784	2170	1.02	3.28	0.2095	6022	1.08	3.44	0.3626	"554970:f__34-128:family;521527:o__SB-45:order;521526:c__JS1:class;494562:p__Atribacterota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
