426744	"f__VadinHA17"	1460448	1.1354	2.5037	0.4055	3035	1.03	2.52	0.3384	4649	1.02	2.61	0.3735	3792	1.04	2.52	0.3576	4394	1.06	2.54	0.3668	4898	1.02	2.51	0.3901	3314	1.02	2.59	0.3376	458	1.21	2.45	0.3871	8248	1.02	2.58	0.3609	3961	1.03	2.54	0.2906	75093	1.17	2.47	0.3847	2128	1.09	2.53	0.2832	7858	1.07	2.62	0.5	5492	1.19	2.67	0.3561	1245	1.29	2.62	0.3735	4450	1.06	2.69	0.4836	1473	1.1	2.7	0.3324	1994	1.08	2.63	0.3576	1447	1.23	2.63	0.4191	1803	1.5	2.68	0.3036	2249	1.39	2.7	0.263	2512	1.49	2.69	0.289	1215	1.36	2.59	0.3015	1245	1.42	2.64	0.3237	5107	1.07	2.67	0.4079	980	1.14	2.65	0.3857	1023	1.09	2.69	0.3953	4984	1.1	2.71	0.4254	6019	1.16	2.69	0.3676	3980	1.16	2.68	0.3558	5140	1.17	2.7	0.364	28141	1.07	2.52	0.5225	37936	1.09	2.51	0.5433	44556	1.08	2.59	0.492	44287	1.1	2.6	0.4117	8441	1.03	2.59	0.3574	21626	1.06	2.62	0.44	1641	1.01	2.58	0.3701	6783	1.05	2.59	0.3524	6149	1.06	2.54	0.3733	6814	1.05	2.59	0.2782	14261	1.07	2.51	0.294	10507	1.08	2.52	0.2941	5700	1.1	2.62	0.2718	2846	1.1	2.61	0.2861	60847	1.14	2.47	0.4211	5231	1.03	2.58	0.3641	17176	1.08	2.57	0.3614	12777	1.06	2.57	0.3664	18784	1.05	2.57	0.3522	13893	1.06	2.56	0.3521	2111	1.04	2.94	0.4386	2488	1.05	2.66	0.3551	535	1.31	2.88	0.3223	796	1.37	2.9	0.3333	1139	1.21	2.78	0.3818	12835	1.07	2.64	0.4707	4976	1.03	2.62	0.4223	9414	1.09	2.62	0.4197	9855	1.07	2.73	0.4558	9965	1.06	2.72	0.447	2248	1.09	2.66	0.3401	34	1.03	2.8	0.5	4273	1.07	2.61	0.4718	30321	1.11	2.64	0.43	4958	1.07	2.63	0.3864	7158	1.1	2.66	0.4048	8239	1.1	2.68	0.3927	27371	1.08	2.64	0.4218	455	1.02	2.64	0.4176	25798	1.07	2.65	0.3686	5558	1.06	2.61	0.486	16249	1.03	2.69	0.4158	15920	1.06	2.64	0.3881	5700	1.07	2.66	0.3704	2107	1.07	2.72	0.4119	2590	1.06	2.66	0.3983	14170	1.06	2.67	0.4483	1032	1.03	2.93	0.4309	3337	1.01	2.59	0.4175	9986	1.03	2.41	0.4717	33395	1.09	2.43	0.4095	6636	1.03	2.42	0.3688	31896	1.08	2.43	0.3667	22836	1.04	2.44	0.3599	7098	1.04	2.42	0.3864	6714	1.03	2.43	0.3912	1996	1.44	2.46	0.4457	115221	1.2	2.45	0.4491	3006	1.01	2.52	0.3965	31882	1.08	2.45	0.3878	67382	1.13	2.46	0.4421	7433	1.03	2.45	0.4329	14392	1.03	2.46	0.3783	316	1.1	2.47	0.3226	18940	1.09	2.36	0.3973	17956	1.08	2.37	0.3526	62057	1.17	2.39	0.3502	16799	1.06	2.33	0.3372	182583	1.35	2.37	0.4103	7513	1.04	2.4	0.1775	20197	1.12	2.41	0.3172	"426744:f__VadinHA17:family;214362:o__Bacteroidales:order;214361:c__Bacteroidia:class;214360:p__Bacteroidota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
576939	"f__Humimicrobiaceae"	1431201	1.5718	3.5078	0.4343	2021	1.01	3.48	0.3897	16153	1.06	3.42	0.3606	2319	1.02	3.47	0.4134	2770	1.03	3.42	0.3908	2503	1.02	3.56	0.4383	7794	1.03	3.47	0.3482	123	1.08	3.27	0.2414	3446	1.03	3.7	0.4003	1181	1.01	3.56	0.3077	6378	1.05	3.45	0.3933	4663	1.03	3.53	0.3628	9388	1.02	3.68	0.5357	16161	1.04	3.54	0.3598	1325	1.0	3.58	0.3759	4542	1.01	3.74	0.5156	1378	1.0	3.74	0.4007	1832	1.01	3.59	0.3927	1417	1.01	3.79	0.547	2351	1.0	3.82	0.3826	2373	1.0	3.73	0.3474	2640	1.02	3.73	0.348	1416	1.01	3.77	0.3921	1367	1.01	3.82	0.4535	4273	1.0	3.83	0.4811	874	1.0	3.77	0.4451	826	1.0	3.79	0.4345	5182	1.02	3.8	0.4788	6674	1.01	3.66	0.3801	3621	1.03	3.66	0.4073	4680	1.01	3.67	0.398	3442	1.02	3.81	0.5782	5444	1.03	3.84	0.5841	10922	1.03	3.89	0.5032	11999	1.06	3.81	0.4219	1438	1.03	3.7	0.3544	2874	1.04	3.85	0.4144	374	1.01	3.87	0.3875	1125	1.0	3.83	0.3491	857	1.0	3.92	0.3641	1074	1.02	3.85	0.3886	1669	1.01	3.79	0.3048	1207	1.01	3.68	0.3179	1257	1.0	3.91	0.3162	603	1.01	3.85	0.3082	7174	1.02	3.66	0.4178	1635	1.01	3.65	0.3818	4745	1.02	3.79	0.3773	3479	1.0	3.77	0.3373	4730	1.01	3.68	0.3897	3470	1.03	3.63	0.3615	3435	1.02	4.11	0.5223	2169	1.02	3.88	0.3967	940	1.02	3.84	0.4674	1379	1.01	3.96	0.4411	1973	1.01	3.93	0.4693	4517	1.02	3.86	0.4571	1529	1.01	3.73	0.4358	6997	1.02	3.79	0.4616	6886	1.02	3.98	0.4862	7039	1.02	4.01	0.5165	1314	1.01	3.83	0.4258	46	1.0	3.64	0.5385	1543	1.04	3.66	0.5132	10698	1.06	3.84	0.4889	2462	1.01	3.67	0.4146	3127	1.01	3.71	0.413	3625	1.01	3.77	0.4145	11833	1.07	3.9	0.4641	280	1.01	3.75	0.3333	13674	1.04	3.75	0.3942	2163	1.03	3.95	0.5057	10850	1.03	3.92	0.4698	16682	1.04	3.58	0.396	2708	1.01	3.81	0.3942	976	1.0	3.83	0.4485	1066	1.01	3.73	0.4384	6016	1.0	3.9	0.4563	1751	1.05	4.06	0.4653	6028	1.02	3.53	0.3794	4058	1.03	3.29	0.456	19719	1.06	3.46	0.4272	5182	1.02	3.47	0.3608	20252	1.07	3.45	0.3684	14241	1.05	3.45	0.3691	4605	1.04	3.52	0.4232	3118	1.02	3.41	0.4097	1030	1.44	3.48	0.4692	75165	1.2	3.49	0.4485	4078	1.0	3.47	0.3769	23340	1.06	3.47	0.4004	44412	1.14	3.53	0.4474	6324	1.01	3.54	0.4287	10423	1.05	3.48	0.387	1221	1.05	3.43	0.4372	46956	1.28	3.37	0.4203	48698	1.27	3.36	0.39	168656	1.78	3.5	0.4307	66697	1.34	3.36	0.4294	441438	2.31	3.44	0.4808	44162	1.18	3.36	0.2405	52531	1.28	3.43	0.377	"576939:f__Humimicrobiaceae:family;576938:o__Humimicrobiales:order;576937:c__Humimicrobiia:class;159522:p__Actinomycetota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
633535	"f__SM23-61"	610363	1.0688	2.2978	0.419	11829	1.04	2.26	0.435	7893	1.03	2.24	0.4106	15489	1.05	2.25	0.3877	18325	1.08	2.25	0.3895	29297	1.09	2.25	0.4417	2847	1.0	2.22	0.3541	0	NA	NA	NA	140	1.0	2.77	0.4848	16	1.0	2.63	0.6	1810	1.02	2.74	0.4763	1706	1.02	2.22	0.3526	257	1.01	2.37	0.5278	5950	1.02	2.2	0.3677	199	1.0	2.33	0.3333	52	1.0	3.07	0.6	22	1.0	2.91	0.4	29	1.01	3.22	0.1667	44	1.0	2.66	0.2727	25	1.01	2.55	0.5	25	1.01	2.53	0.125	27	1.01	2.77	0.0	9	1.0	2.33	0.0	7	1.0	2.49	0.5	13520	1.03	2.26	0.4184	2006	1.01	2.25	0.401	1996	1.01	2.2	0.3898	3929	1.0	2.26	0.4324	1879	1.01	2.34	0.3766	787	1.01	2.2	0.3517	1046	1.02	2.23	0.3323	11106	1.03	2.24	0.5117	18414	1.07	2.23	0.516	74827	1.14	2.22	0.4548	62797	1.15	2.26	0.4065	11350	1.04	2.28	0.3512	23366	1.06	2.29	0.4138	3016	1.01	2.27	0.3358	9244	1.04	2.28	0.3473	3099	1.01	2.33	0.3726	2721	1.01	2.35	0.3275	2592	1.01	2.37	0.2929	1798	1.02	2.31	0.3226	1904	1.01	2.4	0.3067	913	1.01	2.36	0.3463	14091	1.03	2.26	0.4077	3209	1.02	2.32	0.3605	6176	1.02	2.33	0.3614	4535	1.02	2.32	0.3852	6263	1.02	2.29	0.3539	4550	1.0	2.33	0.3666	10282	1.03	2.38	0.4599	5697	1.01	2.38	0.4098	2893	1.0	2.39	0.3872	4248	1.01	2.42	0.3669	6148	1.02	2.41	0.4372	4664	1.02	2.36	0.4287	1590	1.01	2.4	0.4017	2845	1.02	2.4	0.4469	5899	1.02	2.48	0.4615	7185	1.03	2.44	0.4615	1297	1.0	2.47	0.4196	315	1.02	2.42	0.6203	2406	1.03	2.39	0.5635	7348	1.04	2.43	0.4483	1165	1.01	2.46	0.351	1530	1.0	2.41	0.4024	1705	1.02	2.45	0.4123	14935	1.05	2.36	0.4342	315	1.0	2.33	0.4348	3787	1.03	2.45	0.3947	5410	1.02	2.41	0.5289	7831	1.03	2.43	0.4616	7594	1.02	2.34	0.388	1964	1.0	2.44	0.4201	717	1.01	2.48	0.3917	781	1.01	2.47	0.3858	4185	1.02	2.44	0.4294	23209	1.06	2.32	0.4199	2161	0.99	2.26	0.3498	3549	1.02	2.26	0.4838	6571	1.03	2.34	0.4224	1472	1.01	2.41	0.3747	5401	1.06	2.35	0.3567	3832	1.05	2.36	0.3794	1868	1.04	2.33	0.4203	1778	1.02	2.39	0.3603	566	1.67	2.35	0.5248	29211	1.13	2.3	0.4048	1403	1.02	2.23	0.3614	5355	1.04	2.32	0.3538	12433	1.08	2.34	0.4062	1422	1.02	2.34	0.4276	2056	1.03	2.33	0.3685	437	1.05	2.35	0.3852	518	1.05	2.4	0.5157	445	1.03	2.37	0.4961	1379	1.06	2.39	0.4301	116	1.0	2.57	0.4412	3125	1.05	2.32	0.4528	64	0.99	2.1	0.2105	124	1.02	2.4	0.625	"633535:f__SM23-61:family;633534:o__SM23-61:order;633533:c__SM23-61:class;433205:p__Desulfobacterota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
586583	"f__CGMCC-115725"	570011	1.0731	2.3582	0.3163	4617	1.03	2.38	0.3012	1332	1.02	2.25	0.232	3295	1.05	2.23	0.2998	3684	1.04	2.21	0.2974	10159	1.04	2.37	0.3106	973	1.01	2.26	0.2061	881	1.08	2.37	0.2805	60763	1.11	2.38	0.3207	6402	1.04	2.21	0.262	95135	1.18	2.33	0.3296	2619	1.01	2.25	0.2384	21912	1.06	2.37	0.3383	6457	1.04	2.23	0.2923	1779	1.02	2.16	0.2959	14599	1.04	2.38	0.334	1482	1.01	2.22	0.2831	2562	1.01	2.23	0.2935	7623	1.01	2.37	0.3191	3571	1.02	2.24	0.264	2658	1.02	2.23	0.2548	2895	1.02	2.21	0.2814	2152	1.02	2.23	0.2699	2040	1.02	2.21	0.2634	14310	1.04	2.42	0.3249	1419	1.0	2.28	0.2863	1250	1.02	2.25	0.2664	14340	1.05	2.4	0.323	8349	1.03	2.24	0.2976	5511	1.03	2.22	0.2745	6973	1.05	2.21	0.2734	4711	1.02	2.34	0.3622	8708	1.03	2.41	0.3743	25723	1.06	2.41	0.3346	9615	1.05	2.21	0.3038	3696	1.03	2.27	0.2802	25347	1.07	2.42	0.3156	797	1.02	2.34	0.3017	3048	1.02	2.29	0.2618	1583	1.01	2.49	0.286	1180	1.01	2.27	0.2684	773	1.03	2.27	0.214	585	1.09	2.32	0.2364	621	1.05	2.31	0.1984	311	1.02	2.32	0.1947	4177	1.03	2.38	0.3163	1036	1.03	2.3	0.2848	2446	1.07	2.3	0.3089	1843	1.09	2.31	0.3018	1794	1.1	2.28	0.255	1273	1.11	2.33	0.2987	11581	1.03	2.43	0.3336	2609	1.0	2.29	0.3002	1449	1.0	2.2	0.2633	2115	1.01	2.24	0.264	6181	1.02	2.45	0.3292	2516	1.01	2.44	0.3372	554	1.01	2.33	0.2746	1644	1.01	2.4	0.2828	2122	1.02	2.37	0.344	6690	1.02	2.41	0.3395	1034	1.01	2.32	0.2951	104	1.02	2.37	0.5185	2695	1.02	2.39	0.3326	8439	1.04	2.45	0.322	1231	1.01	2.24	0.2902	811	1.0	2.24	0.3247	921	1.0	2.23	0.2752	15885	1.06	2.43	0.3362	128	1.0	2.33	0.25	3344	1.02	2.22	0.2828	3831	1.01	2.42	0.3311	9853	1.03	2.41	0.3239	2532	1.04	2.24	0.2762	1137	1.0	2.28	0.3079	365	1.01	2.27	0.2417	462	1.0	2.22	0.3294	3340	1.01	2.4	0.3284	9987	1.04	2.43	0.3329	479	1.03	2.27	0.2278	2089	1.05	2.45	0.3536	7418	1.03	2.44	0.3085	733	1.02	2.31	0.2632	2783	1.13	2.35	0.2781	2009	1.16	2.35	0.2792	2074	1.04	2.52	0.2749	1010	1.05	2.35	0.321	306	1.69	2.86	0.3158	17206	1.08	2.44	0.3152	341	1.02	2.32	0.3333	2561	1.05	2.26	0.2916	12797	1.05	2.45	0.3115	1050	1.01	2.37	0.298	1287	1.04	2.26	0.298	173	1.03	2.35	0.1765	85	1.0	2.35	0.2	76	1.0	2.92	0.3125	348	1.02	2.35	0.2294	120	1.0	2.33	0.2979	466	1.02	2.4	0.2593	3	1.0	2.25	0.0	28	1.0	2.27	0.3571	"586583:f__CGMCC-115725:family;586582:o__ATCC43930:order;222263:c__Alphaproteobacteria:class;27157:p__Pseudomonadota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
3405	"f__Methanospirillaceae"	294135	1.068	2.1035	0.3693	318	1.01	2.09	0.3582	2361	1.01	2.23	0.4024	330	1.02	2.24	0.2319	379	1.01	2.28	0.2877	571	1.01	2.2	0.4234	1499	1.01	2.22	0.3706	26	1.07	1.96	0.1	536	1.0	2.21	0.3279	148	1.0	2.3	0.1053	570	1.01	2.41	0.2713	577	1.01	2.25	0.3481	3928	1.01	2.17	0.401	1818	1.01	2.2	0.341	450	1.01	2.26	0.2793	692	1.02	2.2	0.3951	91	1.0	2.32	0.2963	151	1.02	2.41	0.3514	87	1.0	2.19	0.2632	156	0.99	2.06	0.3143	61	1.0	2.26	0.2	87	1.0	2.48	0.2667	82	1.0	1.97	0.381	85	0.99	2.24	0.4211	358	1.0	2.27	0.4588	126	1.01	2.43	0.4643	68	0.99	2.21	0.4667	906	1.01	2.2	0.3523	1114	1.01	2.3	0.331	556	1.0	2.23	0.3	749	1.01	2.27	0.2389	2046	1.02	2.24	0.4805	2997	1.02	2.27	0.4844	6992	1.02	2.26	0.4306	5272	1.03	2.3	0.3787	576	1.0	2.31	0.3522	1761	1.03	2.26	0.4095	178	1.0	2.33	0.3667	502	1.0	2.22	0.4141	159	1.0	2.04	0.4634	137	1.01	2.37	0.2581	246	1.01	2.34	0.2879	185	1.02	2.46	0.25	127	1.04	2.1	0.2059	69	1.05	2.83	0.2143	3884	1.01	2.13	0.3371	497	0.99	2.07	0.2992	983	1.02	2.21	0.2992	746	1.0	2.27	0.2656	1122	1.02	2.23	0.3127	814	1.02	2.16	0.3543	1966	1.04	2.28	0.4189	1041	1.06	2.26	0.3512	549	1.09	2.24	0.2558	804	1.04	2.21	0.3333	678	1.07	2.37	0.3355	1920	1.01	2.13	0.3788	697	1.01	2.2	0.3503	926	1.01	2.12	0.3636	2572	1.02	2.26	0.4123	4718	1.03	2.15	0.4024	1186	1.02	2.21	0.4131	13	0.99	2.97	0.5	734	1.04	2.12	0.4382	3026	1.05	2.16	0.4186	755	1.01	2.28	0.3842	719	1.01	2.21	0.3724	774	1.01	2.25	0.3171	8909	1.04	2.18	0.3946	73	0.99	2.09	0.5	4512	1.03	2.18	0.3722	654	1.0	2.06	0.4337	2002	1.02	2.26	0.3934	3243	1.02	2.16	0.392	478	1.01	2.33	0.3782	173	0.99	2.21	0.3953	209	1.0	2.25	0.4	2590	1.01	2.19	0.3884	1713	1.02	2.35	0.3518	1160	0.99	2.23	0.3571	3835	1.02	2.05	0.3912	12209	1.04	2.07	0.3469	1993	1.01	2.15	0.347	9882	1.07	2.11	0.3099	6933	1.06	2.11	0.3172	1911	1.02	2.1	0.3484	1684	1.01	2.11	0.3438	1109	1.31	2.09	0.3594	58205	1.16	2.04	0.3931	1186	1.01	2.2	0.3454	12265	1.04	2.08	0.3576	34343	1.1	2.05	0.3923	3315	1.01	2.08	0.358	5216	1.03	2.11	0.3775	202	1.08	2.11	0.3731	2611	1.03	2.02	0.3629	2092	1.02	1.98	0.3408	6728	1.05	2.03	0.3298	3590	1.01	1.93	0.2292	25915	1.07	1.98	0.3329	362	1.0	2.03	0.1589	1582	1.02	2.05	0.2479	"3405:f__Methanospirillaceae:family;1340:o__Methanomicrobiales:order;1339:c__Methanomicrobia:class;223:p__Halobacteriota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
457094	"f__Syntrophorhabdaceae"	289019	1.063	2.4238	0.4275	1026	1.02	2.35	0.4511	3520	1.01	2.53	0.4166	1034	1.01	2.29	0.3611	1218	1.03	2.4	0.3682	2578	1.03	2.38	0.4502	2362	1.01	2.51	0.4189	57	1.28	2.25	0.5333	683	1.02	2.39	0.4296	121	1.0	2.59	0.45	436	1.02	2.36	0.3168	652	1.0	2.47	0.4783	950	1.02	2.44	0.5	1998	1.0	2.49	0.4323	223	1.0	2.53	0.4182	835	1.01	2.48	0.5115	215	1.01	2.41	0.4419	355	1.0	2.45	0.3625	222	1.01	2.57	0.5094	195	0.99	2.58	0.2667	210	1.0	2.53	0.2857	236	1.0	2.38	0.2083	143	1.0	2.47	0.44	138	1.02	2.71	0.4	1658	1.02	2.44	0.4541	309	1.01	2.45	0.4211	309	1.01	2.46	0.3968	1023	1.0	2.53	0.4886	1147	1.0	2.48	0.3793	769	1.01	2.52	0.3851	958	0.99	2.48	0.3991	2498	1.02	2.51	0.5264	3155	1.01	2.55	0.5898	12964	1.05	2.4	0.4749	10651	1.04	2.46	0.4146	1343	1.01	2.39	0.3983	1007	1.01	2.56	0.44	340	1.0	2.43	0.375	1065	1.0	2.38	0.3706	225	1.01	2.36	0.3469	256	1.0	2.41	0.3148	190	1.0	2.37	0.3556	145	1.0	2.25	0.4419	197	1.01	2.49	0.1842	94	1.01	2.58	0.2222	2798	1.0	2.38	0.3748	208	1.0	2.53	0.3509	432	1.01	2.39	0.3273	340	1.0	2.34	0.2609	870	1.0	2.33	0.3488	665	1.01	2.37	0.3825	1818	1.01	2.55	0.5039	1569	1.02	2.48	0.4	1037	1.0	2.49	0.393	1604	1.01	2.48	0.399	727	1.01	2.55	0.4503	1258	1.01	2.49	0.416	630	1.0	2.4	0.443	1659	1.02	2.45	0.3871	4300	1.03	2.47	0.4361	1440	1.01	2.52	0.4426	635	1.01	2.34	0.3797	70	0.99	2.19	0.5	731	1.03	2.39	0.4591	2214	1.04	2.52	0.4403	723	1.01	2.43	0.414	922	1.0	2.57	0.4089	1030	1.01	2.53	0.4339	6908	1.03	2.4	0.4549	110	1.0	2.19	0.45	3290	1.02	2.47	0.3766	3634	1.03	2.38	0.5064	6593	1.03	2.45	0.4408	7737	1.02	2.44	0.4118	2018	1.01	2.4	0.4124	669	1.0	2.37	0.3718	816	1.0	2.42	0.3865	8101	1.04	2.4	0.4377	2149	1.02	2.47	0.4588	1661	1.01	2.43	0.4031	2741	1.03	2.39	0.4904	7320	1.03	2.44	0.4075	1792	1.01	2.46	0.4562	5888	1.01	2.44	0.3878	4252	1.02	2.44	0.3763	1962	1.01	2.42	0.3747	1685	1.02	2.41	0.4223	1391	1.55	2.41	0.4549	57698	1.16	2.41	0.4457	1532	1.0	2.49	0.3452	13653	1.06	2.41	0.3884	33991	1.09	2.4	0.4248	4501	1.02	2.41	0.4213	7111	1.04	2.38	0.3756	126	1.02	2.45	0.45	922	1.05	2.36	0.5193	813	1.01	2.29	0.3937	3108	1.04	2.38	0.4081	445	1.01	2.31	0.3644	6523	1.03	2.35	0.3965	105	1.01	2.54	0.1923	384	1.07	2.49	0.3592	"457094:f__Syntrophorhabdaceae:family;457093:o__Syntrophorhabdales:order;457092:c__Syntrophorhabdia:class;457091:p__Desulfobacterota_G:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
