501483	"f__Anaerobacaceae"	281056	1.1229	2.1563	0.2787	192	1.0	2.52	0.3409	4046	1.03	2.19	0.2573	214	1.0	2.41	0.3846	230	1.0	2.37	0.2982	443	1.01	2.29	0.2917	2578	1.01	2.18	0.2163	10	1.01	1.94	0.0	301	1.02	2.55	0.3065	60	1.01	2.36	0.4444	869	1.02	2.46	0.3653	1049	0.99	2.2	0.1985	459	1.01	2.41	0.3333	2678	1.03	2.25	0.2138	83	0.99	2.68	0.1	359	1.01	2.53	0.3333	121	1.0	2.23	0.2778	143	1.02	2.24	0.2273	175	1.0	2.28	0.2292	122	1.02	2.39	0.2	144	1.01	2.65	0.1053	149	1.0	2.54	0.0714	77	1.01	2.2	0.2	84	1.0	2.21	0.1053	1861	1.02	2.33	0.2605	318	1.01	2.19	0.3049	294	1.01	2.43	0.3012	967	0.99	2.32	0.2816	984	1.01	2.27	0.2918	488	1.03	2.41	0.3025	631	1.02	2.36	0.2785	3027	1.03	2.33	0.3983	4280	1.05	2.31	0.4162	8462	1.06	2.27	0.3136	7758	1.1	2.35	0.2982	804	1.02	2.37	0.2475	1658	1.03	2.29	0.2554	240	1.01	2.38	0.1739	664	1.02	2.46	0.2804	59	1.08	2.5	0.1905	185	1.03	2.26	0.1833	57	1.17	2.13	0.2105	39	1.01	2.23	0.0909	54	1.18	2.89	0.1765	26	1.18	2.65	0.25	590	1.04	2.41	0.2889	145	1.01	2.54	0.3778	194	1.01	2.37	0.2885	133	1.01	2.41	0.25	227	1.01	2.62	0.2712	158	1.01	2.48	0.2105	4063	1.05	2.35	0.3618	1984	1.04	2.34	0.269	1090	1.02	2.3	0.2807	1681	1.04	2.33	0.2942	1466	1.01	2.47	0.3363	430	1.0	2.45	0.375	157	0.99	2.28	0.3636	571	1.01	2.47	0.2645	1179	1.02	2.45	0.3066	1103	1.01	2.54	0.3333	211	1.01	2.63	0.2931	68	1.01	2.3	0.3571	332	1.01	2.55	0.4533	1871	1.03	2.36	0.2872	460	1.01	2.31	0.237	630	1.0	2.45	0.2795	720	0.99	2.44	0.2647	2525	1.03	2.39	0.2862	90	1.0	2.1	0.1364	2278	1.03	2.36	0.2468	687	1.01	2.41	0.4176	1752	1.0	2.41	0.3535	4596	1.05	2.22	0.2468	461	1.01	2.34	0.2993	197	1.0	2.57	0.2453	217	1.01	2.41	0.2115	2154	1.01	2.29	0.2904	5391	1.03	2.2	0.3955	1936	1.02	2.17	0.2232	4453	1.03	2.12	0.3212	16275	1.09	2.06	0.2546	2156	1.02	2.12	0.209	11864	1.11	2.06	0.2074	8525	1.09	2.06	0.2146	2912	1.03	2.08	0.2206	2920	1.05	2.08	0.209	1708	1.27	2.15	0.3033	54693	1.27	2.09	0.2957	1823	1.01	2.14	0.2278	15058	1.13	2.12	0.2344	37998	1.23	2.08	0.2866	4679	1.04	2.12	0.2234	9345	1.09	2.07	0.2156	345	1.04	2.12	0.2157	1640	1.02	2.02	0.3226	1343	1.03	2.05	0.2799	5029	1.04	2.04	0.2946	388	1.0	1.98	0.2748	8263	1.02	2.04	0.3176	114	0.99	2.05	0.1795	336	1.01	2.06	0.3173	"501483:f__Anaerobacaceae:family;501482:o__Sedimentisphaerales:order;443705:c__Phycisphaerae:class;421453:p__Planctomycetota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
581455	"f__UBA5619"	233607	1.095	2.0931	0.3133	723	1.01	2.11	0.271	1594	1.02	2.09	0.3279	846	1.01	2.1	0.2845	1011	1.03	2.08	0.28	961	1.02	2.09	0.3245	956	1.03	2.15	0.3072	65	1.01	2.05	0.1818	1160	1.01	2.07	0.2711	190	1.0	2.06	0.1818	1680	1.03	2.06	0.3124	372	1.02	2.07	0.3009	727	1.08	2.03	0.4175	1192	1.05	2.06	0.3035	154	1.08	2.14	0.3191	643	1.0	2.1	0.4046	138	1.01	2.03	0.35	248	1.0	2.11	0.1974	272	1.0	2.02	0.2958	262	1.06	2.14	0.2632	244	1.16	2.13	0.2639	251	1.21	2.09	0.2	153	1.09	2.14	0.2364	142	1.12	2.13	0.18	1697	1.08	2.1	0.3454	238	1.02	2.11	0.3538	240	1.08	2.16	0.4203	1181	1.02	2.12	0.3077	1088	1.03	2.11	0.3323	556	1.04	2.11	0.2683	682	1.03	2.16	0.2653	914	1.08	2.1	0.3682	1470	1.04	2.12	0.38	3085	1.07	2.1	0.3569	2423	1.25	2.09	0.3066	377	1.19	2.14	0.2255	832	1.04	2.07	0.2833	101	1.06	2.09	0.2424	269	1.14	2.19	0.3333	736	1.42	2.13	0.2364	536	1.64	2.13	0.1648	852	1.56	2.11	0.206	625	1.59	2.14	0.1878	697	1.42	2.15	0.2189	393	1.53	2.2	0.2071	2504	1.11	2.07	0.2613	516	1.04	2.07	0.2931	895	1.06	2.08	0.2647	694	1.08	2.14	0.2161	1054	1.09	2.06	0.2537	759	1.1	2.09	0.2403	551	1.31	2.08	0.2993	415	1.24	2.13	0.2734	197	1.56	2.08	0.2222	333	1.7	2.19	0.23	346	1.54	2.19	0.3333	1758	1.06	2.1	0.2922	495	1.07	2.14	0.3248	2261	1.1	2.08	0.3047	2161	1.13	2.1	0.3617	1604	1.04	2.06	0.3333	438	1.07	2.05	0.2847	45	2.02	2.15	0.0	465	1.15	2.13	0.3597	2223	1.06	2.11	0.3442	389	1.34	2.13	0.2764	567	1.13	2.15	0.2384	619	1.2	2.11	0.2888	3071	1.12	2.07	0.3707	80	1.05	2.18	0.16	1384	1.02	2.12	0.3364	781	1.55	2.13	0.3306	1712	1.2	2.09	0.3049	2701	1.15	2.09	0.3058	530	1.56	2.07	0.2418	210	1.84	2.17	0.2295	235	1.69	2.22	0.2877	1365	1.12	2.06	0.3177	330	1.04	2.08	0.4242	931	1.04	2.11	0.3609	2662	1.02	2.1	0.3353	8453	1.02	2.11	0.2993	1515	1.01	2.12	0.289	6082	1.04	2.06	0.2557	4403	1.02	2.08	0.2568	2534	1.03	2.11	0.3179	1595	1.01	2.07	0.27	882	1.48	2.17	0.291	58711	1.13	2.09	0.3405	1023	1.01	2.13	0.2862	11775	1.05	2.1	0.2824	32454	1.08	2.09	0.3285	3457	1.02	2.07	0.313	5580	1.02	2.1	0.2701	236	1.02	2.06	0.3143	2095	1.04	2.11	0.3502	1722	1.03	2.11	0.2774	5804	1.05	2.07	0.3287	1874	1.05	2.11	0.2663	11658	1.05	2.09	0.3017	263	1.0	2.1	0.1354	1234	1.04	2.05	0.2603	"581455:f__UBA5619:family;437538:o__Syntrophales:order;437537:c__Syntrophia:class;433205:p__Desulfobacterota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
535131	"f__RBG-16-66-30"	207789	1.0473	2.1341	0.3261	3326	1.01	2.21	0.346	5136	1.01	2.13	0.3088	2728	1.02	2.12	0.3276	3117	1.02	2.13	0.3284	3963	1.03	2.18	0.3781	4240	1.0	2.13	0.2988	5	1.0	1.29	0.5	107	1.01	2.09	0.3143	23	1.0	2.28	0.125	135	1.01	2.14	0.2857	1401	1.01	2.13	0.3467	343	0.99	2.08	0.4348	3594	1.01	2.11	0.3194	47	1.01	2.27	0.2778	254	1.0	2.05	0.3571	99	1.01	2.05	0.375	135	1.01	2.01	0.2449	91	1.01	1.99	0.3333	82	1.0	2.0	0.2632	90	1.01	2.07	0.1333	105	0.99	2.13	0.2059	63	1.0	2.2	0.25	68	0.99	2.31	0.1875	792	1.01	2.16	0.363	132	1.01	2.22	0.4884	129	1.03	2.02	0.3214	606	1.01	2.1	0.3602	807	1.01	2.1	0.308	261	1.0	2.04	0.2941	316	1.0	2.07	0.2636	1231	1.01	2.13	0.3881	1923	1.02	2.13	0.4127	4583	1.02	2.18	0.378	3350	1.02	2.15	0.3186	467	1.0	2.2	0.3125	890	1.01	2.21	0.3846	124	1.0	2.22	0.2917	396	1.01	2.21	0.3427	72	0.99	2.02	0.1053	133	1.02	2.28	0.25	63	1.0	2.05	0.3333	59	1.01	2.13	0.2963	65	1.01	2.06	0.2308	36	1.0	2.17	0.1667	805	1.0	2.13	0.2832	166	1.01	2.09	0.3284	267	1.0	2.18	0.2308	178	1.0	2.32	0.2241	367	1.0	2.12	0.3256	257	1.0	2.08	0.2706	932	1.01	2.16	0.3333	440	1.02	2.14	0.3309	246	1.01	2.14	0.3699	344	1.01	2.14	0.3421	560	1.0	2.27	0.3147	436	1.0	2.13	0.3677	111	1.0	2.06	0.3846	607	1.03	2.24	0.3367	697	1.01	2.2	0.3593	648	1.02	2.13	0.395	128	1.0	2.15	0.3478	28	1.09	2.44	0.5	397	1.02	2.12	0.4609	2026	1.04	2.17	0.3606	312	0.99	2.23	0.3299	318	1.01	2.13	0.2473	369	1.01	2.03	0.3279	1999	1.01	2.22	0.3481	54	0.99	2.04	0.4	1060	1.01	2.15	0.3186	864	1.0	2.15	0.4966	1143	1.01	2.16	0.3216	5267	1.01	2.11	0.299	333	0.99	2.01	0.3918	112	1.0	2.04	0.2632	133	1.0	2.19	0.234	1396	1.01	2.13	0.3891	1951	1.03	2.22	0.3359	2325	1.0	2.12	0.2841	4010	1.02	2.14	0.346	14666	1.05	2.11	0.3078	2409	1.03	2.11	0.2918	12034	1.07	2.07	0.2651	8593	1.04	2.08	0.2561	2830	1.02	2.11	0.3047	2570	1.01	2.11	0.2992	430	1.56	2.3	0.3214	40814	1.11	2.14	0.3498	1534	1.0	2.15	0.3389	8362	1.04	2.12	0.3136	19380	1.06	2.15	0.3431	2278	1.01	2.1	0.319	3487	1.03	2.13	0.2685	331	1.02	2.08	0.2772	1033	1.02	2.11	0.413	970	1.02	2.17	0.3362	3497	1.03	2.15	0.337	488	1.02	2.21	0.3152	4665	1.04	2.19	0.3057	131	1.0	2.12	0.2131	414	1.05	2.17	0.3117	"535131:f__RBG-16-66-30:family;454776:o__Aminicenantales:order;454775:c__Aminicenantia:class;420176:p__Acidobacteriota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
459186	"f__Villigracilaceae"	179268	1.1758	2.2769	0.3221	1257	1.17	3.46	0.3092	1036	1.34	7.19	0.283	1433	1.2	3.5	0.2721	1640	1.23	4.23	0.274	1930	1.12	2.69	0.3757	428	1.14	5.22	0.2574	19	1.13	1.91	0.0	386	1.0	2.24	0.2674	92	1.01	2.17	0.2727	1316	1.02	2.26	0.3278	254	1.08	3.96	0.25	1571	1.02	2.03	0.4313	1452	1.1	2.76	0.2756	343	1.09	2.04	0.2647	1118	1.34	2.13	0.3762	233	1.52	2.32	0.2143	460	1.81	2.37	0.2237	387	1.62	2.14	0.3363	690	2.25	2.32	0.1888	818	1.74	2.27	0.2258	910	1.81	2.27	0.2007	456	1.59	2.42	0.1557	471	1.83	2.51	0.1913	1096	1.11	2.04	0.3538	193	1.22	2.05	0.1719	219	1.13	2.09	0.3636	2027	1.04	1.94	0.3838	1861	1.16	2.14	0.323	739	1.42	2.17	0.2542	921	1.49	2.22	0.2702	380	1.07	2.02	0.37	722	1.12	2.04	0.3922	1292	1.12	2.07	0.3919	1135	1.09	2.11	0.3293	231	1.4	2.32	0.2424	592	1.09	2.15	0.298	58	1.02	2.11	0.1364	179	1.24	2.42	0.2075	174	1.58	5.21	0.1224	232	1.87	11.7	0.075	281	1.77	9.35	0.0645	200	1.66	9.49	0.0845	195	1.77	8.38	0.0615	110	1.45	8.78	0.08	469	1.45	6.21	0.2444	205	1.38	6.33	0.16	421	1.69	6.03	0.1908	356	1.82	7.71	0.1923	469	1.77	5.38	0.1644	381	1.72	5.26	0.1802	1077	1.38	2.06	0.3704	696	1.72	2.18	0.3469	478	1.79	2.11	0.2381	654	1.97	2.21	0.2537	827	1.26	2.14	0.3289	1753	1.33	2.03	0.3285	480	1.45	2.11	0.2532	2334	1.22	1.95	0.3752	1111	1.04	1.92	0.367	1737	1.18	2.17	0.3494	391	1.07	2.44	0.2456	14	1.12	2.32	0.0	564	1.77	2.03	0.3856	3297	1.14	1.97	0.3765	673	2.83	2.08	0.2136	947	3.68	2.26	0.2	1143	3.9	2.3	0.1595	3881	1.06	1.96	0.3741	45	1.0	2.17	0.2857	2195	1.01	1.98	0.3388	738	1.43	2.01	0.3803	1973	1.26	2.06	0.3441	1707	1.27	3.93	0.3247	478	1.34	2.26	0.3506	228	1.32	1.99	0.3919	250	1.46	2.01	0.1974	1227	1.03	2.02	0.3138	314	1.04	2.17	0.407	531	1.11	5.33	0.1883	3285	1.06	2.64	0.3423	17307	1.06	2.02	0.3357	2540	1.02	2.25	0.2941	15382	1.07	2.08	0.2951	10951	1.04	2.05	0.2901	3842	1.05	2.17	0.3279	2279	1.07	2.47	0.3001	306	1.52	1.86	0.3091	20739	1.09	1.95	0.3574	469	1.11	4.52	0.2774	4763	1.06	1.96	0.3069	10820	1.08	1.95	0.362	1804	1.04	2.08	0.3231	2892	1.07	1.94	0.3272	429	1.02	1.99	0.2857	899	1.07	1.92	0.4479	952	1.03	1.89	0.3909	4442	1.08	1.92	0.3588	1186	1.08	1.94	0.2868	7897	1.06	1.94	0.3118	179	1.0	1.9	0.1364	324	1.03	1.91	0.3125	"459186:f__Villigracilaceae:family;459185:o__Anaerolineales:order;459184:c__Anaerolineae:class;450344:p__Chloroflexota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
2776	"f__Bathycorpusculaceae"	168337	1.0655	2.3912	0.3748	4748	1.0	2.29	0.4339	4017	1.02	2.48	0.3522	6381	1.03	2.34	0.391	7331	1.02	2.34	0.4005	12052	1.02	2.2	0.4587	1529	1.01	2.44	0.3565	19	1.08	1.76	0.0	407	1.01	2.45	0.3974	78	1.02	2.79	0.2222	296	1.01	2.82	0.3636	571	1.0	2.49	0.2749	280	1.01	2.46	0.4769	1685	1.01	2.5	0.3294	49	1.0	2.78	0.2222	290	1.02	2.37	0.3443	54	1.13	3.79	0.2222	77	1.01	2.79	0.1765	62	1.0	2.22	0.0833	74	1.09	3.33	0.3684	81	1.0	2.99	0.2917	85	1.01	2.54	0.2593	50	1.0	2.32	0.2143	57	1.02	2.88	0.2778	169	1.01	2.72	0.3243	29	1.0	2.16	0.0	28	1.0	2.89	0.75	208	1.01	2.85	0.4615	421	1.04	2.68	0.2581	98	1.08	2.9	0.3704	138	1.07	3.07	0.3784	708	1.01	2.69	0.4824	1040	1.03	2.57	0.5468	1756	1.01	2.5	0.3679	1773	1.01	2.61	0.3087	192	1.04	2.94	0.3333	540	1.06	2.47	0.2381	46	1.06	3.29	0.0769	153	1.01	2.46	0.2069	33	1.03	4.52	0.3636	81	1.02	3.34	0.3913	50	1.15	4.47	0.2941	36	1.09	4.39	0.3333	39	1.08	4.73	0.3333	27	1.03	4.88	0.2222	146	1.08	3.52	0.3143	51	1.09	3.08	0.2857	67	1.23	5.31	0.2667	32	1.18	5.88	0.1	95	1.13	3.12	0.3889	59	1.18	3.52	0.2667	527	1.01	2.52	0.4173	279	1.0	2.67	0.4242	120	0.98	2.53	0.2581	174	1.05	2.9	0.3542	308	1.01	2.58	0.3194	265	1.02	2.71	0.3684	95	0.99	2.38	0.5417	394	1.01	2.41	0.2609	356	1.01	2.6	0.3908	373	1.02	2.62	0.5263	68	1.02	3.06	0.3478	58	1.03	2.67	0.5	77	0.99	2.54	0.65	349	1.05	2.74	0.4494	100	1.0	2.66	0.3448	105	1.01	3.24	0.3448	181	1.05	2.6	0.1818	470	1.04	2.65	0.3364	26	1.01	2.71	0.6	522	1.01	2.6	0.3453	300	1.0	2.68	0.5143	588	1.01	2.47	0.3241	2348	1.01	2.48	0.352	187	1.0	2.49	0.2	41	1.02	2.52	0.1818	70	1.01	2.62	0.32	832	1.01	2.57	0.3711	536	1.03	2.47	0.3984	1048	1.01	2.54	0.3565	2143	1.01	2.41	0.4835	4315	1.03	2.4	0.3568	1092	1.01	2.46	0.3593	3606	1.03	2.56	0.3283	2586	1.02	2.56	0.3214	656	1.01	2.4	0.3424	844	1.0	2.42	0.3125	2578	1.48	2.38	0.3835	43882	1.12	2.35	0.3789	974	1.01	2.57	0.3474	12835	1.07	2.37	0.3246	23103	1.08	2.34	0.3814	2336	1.0	2.41	0.3647	3663	1.02	2.38	0.3224	191	1.04	2.45	0.3519	344	1.07	2.35	0.3438	381	1.04	2.22	0.3299	1226	1.07	2.23	0.2765	245	1.02	2.47	0.3333	1902	1.05	2.31	0.3193	130	1.02	2.71	0.1364	220	1.08	2.46	0.2879	"2776:f__Bathycorpusculaceae:family;2775:o__Bathyarchaeales:order;2774:c__Bathyarchaeia:class;402:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
541634	"f__Cryosericaceae"	121597	1.047	1.8229	0.3064	156	1.05	1.78	0.25	350	1.01	1.82	0.3421	186	1.04	1.88	0.2727	203	1.07	1.8	0.2545	372	1.03	1.8	0.3529	237	1.0	1.93	0.3478	21	1.04	1.92	0.2857	599	0.99	1.79	0.2623	126	1.01	1.88	0.1923	2548	1.02	1.78	0.3454	65	1.0	1.9	0.25	528	1.01	1.75	0.415	215	1.02	1.82	0.4714	86	1.0	1.76	0.3571	481	1.01	1.83	0.4161	125	1.0	1.89	0.1702	173	1.01	1.77	0.3478	89	1.0	1.69	0.3889	130	1.01	1.85	0.303	119	1.02	1.85	0.2703	141	1.0	1.82	0.2439	120	1.0	1.71	0.15	122	1.01	1.71	0.1429	373	1.01	1.86	0.3469	71	1.08	1.86	0.4167	71	1.0	1.75	0.0588	302	1.0	1.85	0.3699	368	1.02	1.77	0.1863	178	1.0	1.77	0.2264	240	1.05	1.8	0.2152	152	1.0	1.89	0.439	280	1.01	1.86	0.3889	503	1.04	1.87	0.3885	446	1.03	1.8	0.3453	71	1.03	2.04	0.2381	170	1.03	1.79	0.2308	25	0.99	1.79	0.3333	59	1.01	1.86	0.2941	139	1.0	1.82	0.2895	57	1.06	1.7	0.2105	124	1.11	1.89	0.2826	84	1.08	1.82	0.2917	75	1.02	1.85	0.1538	38	1.03	1.71	0.2143	741	1.0	1.8	0.3279	233	1.01	1.74	0.3425	561	1.01	1.84	0.3146	427	1.01	1.91	0.315	576	1.0	1.76	0.2892	415	1.01	1.82	0.3047	291	1.01	1.82	0.381	153	1.03	1.94	0.2222	50	1.16	1.83	0.4545	77	1.15	1.9	0.3438	166	1.0	1.89	0.2941	1066	1.02	1.85	0.2962	352	1.0	1.78	0.2574	876	1.03	1.76	0.3223	687	1.01	1.8	0.2872	863	1.01	1.79	0.3282	235	1.01	1.88	0.3205	0	NA	NA	NA	714	1.06	1.81	0.4037	5517	1.06	1.81	0.3279	632	1.03	1.86	0.3252	533	1.01	1.75	0.311	561	1.01	1.76	0.2722	3578	1.05	1.79	0.3365	38	1.0	1.87	0.1111	2173	1.01	1.83	0.2914	1031	1.03	1.82	0.3679	2756	1.02	1.79	0.3877	1840	1.02	1.83	0.3188	589	1.02	1.8	0.346	300	1.0	1.75	0.3158	292	1.0	1.84	0.3	1759	1.0	1.78	0.3279	363	1.03	1.86	0.3738	328	1.0	1.87	0.1753	1425	1.03	1.86	0.3348	7770	1.03	1.82	0.2934	1145	1.0	1.83	0.2653	6189	1.04	1.85	0.2583	4481	1.03	1.84	0.2615	1438	1.02	1.86	0.287	877	1.0	1.82	0.2014	326	1.42	1.82	0.301	24267	1.11	1.83	0.3199	408	1.0	1.82	0.3468	6934	1.05	1.84	0.2691	12238	1.04	1.84	0.3081	1298	1.01	1.83	0.2915	2204	1.02	1.84	0.2943	177	1.0	1.84	0.25	829	1.03	1.81	0.315	788	1.01	1.83	0.3442	3262	1.03	1.76	0.3009	1137	1.02	1.76	0.2588	2260	1.04	1.83	0.2775	50	1.01	1.71	0.0	303	1.05	1.77	0.2586	"541634:f__Cryosericaceae:family;541633:o__Cryosericales:order;493322:c__Caldisericia:class;493321:p__Caldisericota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
