8152	"f__DHVEG-1"	103089	1.0454	2.7141	0.4001	708	1.02	2.77	0.5436	6827	1.04	2.61	0.3425	942	1.02	2.71	0.425	1115	1.02	2.73	0.4089	1013	1.01	2.67	0.426	5202	1.02	2.6	0.3231	2	1.0	2.79	0.0	41	1.05	3.38	0.4286	16	1.02	2.6	0.2	75	1.07	2.91	0.2857	911	1.0	2.65	0.2924	204	1.02	2.56	0.641	2175	1.01	2.62	0.3243	53	1.0	2.83	0.5	547	1.02	3.38	0.5714	159	1.02	2.98	0.3913	224	1.01	3.16	0.6842	446	1.0	3.5	0.5312	183	1.03	2.96	0.4889	382	1.0	2.91	0.3117	357	1.01	3.14	0.3659	180	1.0	3.24	0.3429	200	1.01	3.25	0.325	2432	1.02	3.24	0.5	532	1.0	3.32	0.4316	418	1.03	3.13	0.4118	1083	1.02	3.41	0.5561	961	1.01	2.81	0.3956	248	1.01	2.96	0.4	296	1.01	3.19	0.3696	479	1.07	2.79	0.4906	1167	1.06	2.91	0.645	2684	1.04	3.05	0.5389	1711	1.07	2.9	0.4304	189	1.01	2.77	0.3913	433	1.1	2.75	0.5102	74	1.0	2.77	0.4737	146	1.03	2.78	0.3226	102	0.99	3.42	0.4375	105	1.0	2.9	0.25	75	1.03	3.92	0.3	60	1.0	3.59	0.2308	47	1.0	3.43	0.4286	22	1.0	4.15	0.6667	321	1.02	2.84	0.4478	111	1.01	2.84	0.35	154	1.02	2.9	0.3636	104	1.03	2.87	0.2667	213	1.03	3.14	0.3095	152	1.07	2.95	0.3125	2451	1.01	3.19	0.5233	1063	1.03	2.86	0.3394	762	1.02	2.86	0.4211	1207	1.02	3.01	0.3772	1281	1.02	3.16	0.4884	339	1.01	2.87	0.5079	113	1.03	2.51	0.4412	424	1.01	3.35	0.4756	1256	1.02	3.16	0.4413	447	1.02	2.93	0.4432	190	1.01	3.29	0.381	30	1.0	3.27	0.25	182	1.04	3.09	0.5641	901	1.04	2.8	0.4412	230	1.01	2.87	0.4255	318	1.0	2.77	0.4571	386	1.01	2.8	0.4074	1061	1.02	2.76	0.3636	62	1.0	2.7	0.5263	1003	1.02	2.75	0.4231	493	1.03	2.77	0.5179	640	1.03	2.79	0.4641	6454	1.04	2.63	0.3577	303	1.01	2.67	0.3289	107	1.01	2.75	0.3793	115	1.0	2.7	0.4615	891	1.02	2.61	0.4225	1768	1.03	3.09	0.4295	2828	1.01	2.59	0.3472	675	1.02	2.81	0.4342	1516	1.07	2.53	0.3946	922	1.02	2.66	0.3498	1520	1.07	2.49	0.3743	1077	1.07	2.62	0.3849	553	0.99	2.5	0.371	646	1.03	2.67	0.2798	313	1.59	2.66	0.5517	11878	1.11	2.48	0.3769	1668	1.0	2.59	0.3342	2719	1.05	2.48	0.3529	7679	1.07	2.52	0.3924	1603	1.02	2.52	0.4161	2348	1.03	2.5	0.3111	189	1.05	2.54	0.28	411	1.08	2.33	0.45	317	1.01	2.37	0.5	967	1.1	2.44	0.4528	140	1.01	2.52	0.4839	2028	1.13	2.36	0.4291	69	1.04	2.47	0.4	265	1.02	2.58	0.3833	"8152:f__DHVEG-1:family;8151:o__DHVEG-1:order;8150:c__E2:class;116:p__Thermoplasmatota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
633246	"f__UBA5704"	97362	1.0104	2.2966	0.3306	2190	1.02	2.56	0.3603	855	1.02	2.49	0.3396	1392	1.02	2.41	0.3468	1632	1.02	2.4	0.335	4491	1.01	2.57	0.3869	125	1.0	2.54	0.2826	68	1.06	2.13	0.4706	3758	1.0	2.37	0.3116	406	1.01	2.29	0.2532	5773	1.01	2.38	0.3278	162	1.0	2.31	0.2951	2382	1.01	2.32	0.3614	1026	1.0	2.23	0.315	260	1.0	2.16	0.2688	2276	1.01	2.27	0.3712	520	1.0	2.17	0.3825	710	1.01	2.24	0.302	1172	0.99	2.28	0.3194	620	1.05	2.27	0.343	978	1.0	2.15	0.3023	1056	1.01	2.16	0.2962	503	1.03	2.23	0.2698	505	1.06	2.18	0.2732	4372	1.0	2.31	0.3263	509	1.0	2.21	0.4022	218	1.0	2.12	0.2278	4107	1.01	2.28	0.3627	2309	1.01	2.17	0.3272	1236	1.0	2.15	0.2913	1626	1.01	2.13	0.3141	981	1.01	2.19	0.3194	1600	1.0	2.29	0.3886	3913	1.01	2.32	0.3415	2234	1.02	2.14	0.2842	520	1.01	2.13	0.3161	4126	1.01	2.3	0.3314	134	1.0	2.28	0.2889	437	1.0	2.18	0.3312	199	1.0	2.48	0.2794	121	1.0	2.42	0.283	117	0.99	2.33	0.1556	76	1.02	2.65	0.2917	81	1.0	1.97	0.2593	42	1.0	1.91	0.3125	545	1.0	2.3	0.2754	215	1.04	2.35	0.3467	414	1.05	2.24	0.2824	329	1.01	2.27	0.2909	400	1.01	2.2	0.2481	309	1.01	2.15	0.2893	2132	1.01	2.34	0.3498	453	1.01	2.16	0.339	226	1.0	2.17	0.211	321	1.02	2.15	0.2295	1254	1.02	2.3	0.3341	374	1.0	2.39	0.3094	121	1.0	2.12	0.2927	2898	1.02	2.17	0.3435	400	1.0	2.38	0.3802	1941	1.0	2.26	0.3536	349	1.0	2.18	0.3197	9	1.01	2.84	0.5	592	1.01	2.26	0.3527	4085	1.03	2.29	0.316	326	1.01	2.21	0.3276	246	1.01	2.23	0.3506	269	1.0	2.15	0.2791	2787	1.01	2.27	0.3449	20	1.0	2.5	0.375	758	1.0	2.13	0.248	1048	1.01	2.25	0.384	1976	1.01	2.26	0.3624	713	1.01	2.18	0.3182	395	0.99	2.14	0.368	110	0.99	2.1	0.2105	161	1.0	2.05	0.3393	744	1.0	2.28	0.3774	2407	1.0	2.25	0.3308	88	1.02	2.35	0.2105	228	1.0	2.33	0.2785	1568	1.01	2.28	0.342	165	0.99	2.18	0.2931	563	1.01	2.23	0.3141	357	1.01	2.19	0.322	1080	1.0	2.3	0.2779	58	1.0	2.28	0.3529	8	1.0	1.94	0.0	1099	1.04	2.51	0.227	64	0.99	2.43	0.1739	324	1.04	2.43	0.1282	350	1.0	2.3	0.2843	69	1.0	2.45	0.375	52	1.01	2.46	0.2727	47	1.0	2.55	0.2308	7	1.0	2.42	0.3333	18	0.99	1.72	0.25	16	1.0	2.46	0.0	13	1.0	1.66	0.25	41	1.0	2.49	0.3333	1	1.0	1.85	0.0	1	1.0	3.15	0.0	"633246:f__UBA5704:family;474554:o__Multivoradales:order;474553:c__Thermoanaerobaculia:class;420176:p__Acidobacteriota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
501549	"f__Fermentithermobacillaceae"	88962	1.0721	1.8027	0.3305	522	1.02	1.86	0.3584	272	1.04	1.92	0.4118	653	1.03	1.83	0.332	755	1.04	1.85	0.3233	1398	1.04	1.82	0.3455	199	1.0	1.86	0.3165	600	1.32	1.79	0.3287	10741	1.06	1.8	0.2943	4409	1.06	1.81	0.2558	30560	1.12	1.79	0.3449	546	1.0	1.8	0.2736	301	1.01	1.75	0.3276	334	1.02	1.75	0.2782	67	1.01	1.76	0.4333	523	1.02	1.77	0.4162	281	1.0	1.79	0.2871	309	1.02	1.79	0.2835	420	1.01	1.78	0.3169	661	1.02	1.76	0.2562	831	1.03	1.77	0.2759	894	1.02	1.8	0.2957	318	1.02	1.8	0.3071	288	1.02	1.78	0.2368	601	1.01	1.83	0.3671	107	1.0	1.66	0.3333	109	1.01	1.83	0.3696	1443	1.03	1.79	0.3755	976	1.01	1.79	0.3368	813	1.02	1.75	0.2781	957	1.02	1.77	0.2872	268	1.0	1.8	0.3814	423	1.03	1.83	0.5192	820	1.02	1.82	0.3684	467	1.01	1.79	0.3333	158	1.0	1.72	0.2615	927	1.03	1.77	0.3529	32	1.0	1.71	0.6	114	1.03	1.79	0.2083	38	1.0	1.9	0.25	51	1.01	1.79	0.0556	60	1.02	1.74	0.16	37	1.0	1.82	0.3125	27	1.0	1.75	0.1429	19	1.01	1.78	1.0	192	1.01	1.66	0.3289	77	1.0	1.66	0.087	162	1.0	1.85	0.2885	130	1.02	1.98	0.3953	116	1.0	1.73	0.3611	79	1.0	1.75	0.2308	44	0.99	1.82	0.3889	38	0.99	2.39	0.2857	6	1.0	1.61	0.3333	8	1.01	1.61	0.0	35	1.0	1.94	0.4545	84	1.0	1.81	0.5152	29	1.0	1.65	0.1818	126	1.02	1.65	0.4884	32	1.02	1.7	0.5	79	1.13	1.9	0.1154	11	1.0	1.6	0.5	1	1.0	0.9	1.0	65	1.05	1.78	0.3478	443	1.06	1.79	0.3007	56	1.0	1.66	0.4231	58	1.01	1.72	0.1579	77	1.04	1.84	0.2121	274	1.02	1.82	0.4632	8	1.01	1.92	0.5	247	1.03	1.76	0.3333	71	0.99	1.65	0.2609	228	1.04	1.72	0.3457	261	1.02	1.8	0.3333	48	1.0	1.89	0.3125	20	1.01	1.75	0.8333	11	1.0	2.03	0.1429	183	1.0	1.74	0.3382	505	1.05	1.75	0.3834	94	1.01	1.94	0.3421	116	1.1	1.83	0.4444	495	1.01	1.87	0.3967	68	1.0	1.74	0.24	204	1.03	1.76	0.3043	165	1.01	1.78	0.2836	80	1.0	1.72	0.2857	75	1.01	1.91	0.2414	53	2.12	1.97	0.3913	2410	1.06	1.82	0.3365	57	1.01	1.88	0.2917	412	1.03	1.82	0.3333	2242	1.03	1.81	0.36	126	1.0	1.85	0.3333	289	1.0	1.82	0.28	15	1.05	1.7	0.1667	1257	1.07	1.85	0.3485	1365	1.06	1.85	0.3269	4386	1.08	1.84	0.3547	492	1.03	1.87	0.3613	4794	1.05	1.83	0.354	247	1.0	1.86	0.2316	1387	1.05	1.82	0.282	"501549:f__Fermentithermobacillaceae:family;501548:o__Fermentithermobacillales:order;501547:c__Fermentithermobacillia:class;94816:p__Bacillota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
437539	"f__Smithellaceae"	81093	1.0451	2.5287	0.3343	195	1.03	2.6	0.4375	417	1.02	2.43	0.4286	232	1.02	2.61	0.3585	300	1.05	2.66	0.2615	405	1.05	2.68	0.3704	341	0.99	2.54	0.4	35	1.03	2.81	0.4444	1062	1.02	2.48	0.3217	380	1.0	2.54	0.22	6301	1.04	2.39	0.2997	122	1.0	2.58	0.2727	963	1.01	2.6	0.4028	379	1.01	2.6	0.3412	254	0.99	2.57	0.3	444	1.0	2.84	0.5258	154	1.0	2.83	0.2432	139	1.0	2.82	0.2821	136	1.01	2.56	0.4483	161	1.01	2.68	0.3556	138	1.0	2.85	0.3429	162	0.99	2.74	0.2857	122	1.0	2.83	0.3226	122	1.03	2.87	0.3226	534	1.01	2.87	0.3846	74	1.0	2.8	0.4737	82	1.0	2.84	0.28	434	1.0	2.99	0.4105	569	1.03	2.82	0.2927	286	1.0	2.77	0.2667	375	1.02	2.67	0.2414	1271	1.03	3.16	0.4444	1961	1.01	3.02	0.4727	1445	1.06	2.88	0.4633	1281	1.05	2.98	0.3299	198	1.02	2.87	0.381	338	1.04	2.9	0.3818	52	1.04	2.82	0.2	181	1.09	2.89	0.3939	117	0.99	2.84	0.4375	103	1.0	2.55	0.2414	211	1.01	2.6	0.2903	149	1.02	2.65	0.2	225	1.01	2.45	0.2258	97	1.02	2.65	0.2727	769	1.01	2.48	0.359	273	1.02	2.48	0.3521	473	1.03	2.54	0.3333	352	1.01	2.53	0.3558	430	1.02	2.62	0.2807	346	1.03	2.69	0.28	825	1.04	3.49	0.4545	307	1.06	3.21	0.3077	152	1.04	3.11	0.3889	215	1.02	3.15	0.5349	277	1.05	3.01	0.5417	290	1.05	2.71	0.3393	99	1.04	2.72	0.381	371	1.03	2.66	0.2637	1361	1.01	2.96	0.3654	599	1.02	2.92	0.3768	102	0.99	2.74	0.35	18	1.01	3.27	0.2	180	1.05	2.87	0.3617	1049	1.08	2.91	0.4286	189	1.02	2.74	0.3585	262	1.02	2.79	0.2807	289	1.03	2.74	0.2881	1191	1.05	2.76	0.4317	27	1.0	2.98	0.75	847	1.01	2.67	0.3623	291	1.0	2.73	0.4559	615	1.04	2.88	0.4088	837	1.02	2.66	0.3552	199	1.01	2.78	0.3585	57	1.03	2.7	0.375	74	1.0	2.91	0.4762	541	1.02	2.86	0.3821	419	1.03	3.33	0.3231	278	1.0	2.53	0.3594	637	1.01	2.54	0.3503	1004	1.05	2.38	0.3583	278	1.02	2.45	0.2603	818	1.05	2.47	0.2596	545	1.03	2.5	0.2824	253	1.02	2.48	0.2656	212	1.01	2.48	0.2632	121	1.45	2.45	0.3556	7355	1.1	2.44	0.3612	214	1.0	2.44	0.4259	1781	1.04	2.43	0.2726	3741	1.05	2.48	0.3553	377	1.01	2.44	0.3426	609	1.0	2.43	0.2901	32	1.03	2.57	0.4	1832	1.04	2.28	0.3633	1736	1.01	2.25	0.299	5827	1.08	2.3	0.2944	4772	1.05	2.24	0.266	8566	1.06	2.26	0.3032	424	0.99	2.25	0.122	2408	1.05	2.29	0.237	"437539:f__Smithellaceae:family;437538:o__Syntrophales:order;437537:c__Syntrophia:class;433205:p__Desulfobacterota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
630561	"f__UBA1163"	79652	1.0598	2.2794	0.3133	679	1.02	2.41	0.3365	1627	1.01	2.25	0.3478	877	1.01	2.35	0.3012	1025	1.01	2.35	0.3264	1384	1.03	2.36	0.3729	1011	1.03	2.29	0.3241	7	1.0	4.05	0.0	233	1.01	2.83	0.3778	63	1.01	2.77	0.1429	676	1.0	2.71	0.3894	314	1.0	2.45	0.2727	99	1.0	2.48	0.5833	842	1.01	2.25	0.2653	24	0.99	2.82	0.0	92	1.0	2.38	0.4545	19	1.0	2.13	0.0	32	0.99	2.35	0.0	31	1.0	2.22	0.3333	17	1.0	2.44	0.0	20	1.01	2.31	0.0	20	1.01	2.74	0.5	19	1.0	2.56	0.0	12	1.0	2.54	0.5	436	1.01	2.38	0.2895	89	0.99	2.22	0.3125	80	0.99	2.22	0.2963	147	1.02	2.49	0.2353	214	1.0	2.36	0.2353	79	0.99	2.27	0.2381	97	1.01	2.63	0.3182	320	0.99	2.37	0.3333	680	1.01	2.39	0.4422	1344	1.04	2.41	0.35	1294	1.03	2.39	0.3598	144	1.0	2.38	0.3462	392	1.02	2.48	0.3733	46	1.0	2.34	0.4	138	1.0	2.43	0.3636	20	1.0	2.7	0.4	52	1.08	2.39	0.4167	37	1.17	2.29	0.1111	26	1.02	2.64	0.2	34	1.07	2.13	0.2	17	1.02	1.92	0.0	144	1.04	2.24	0.3636	47	0.99	2.31	0.2857	78	1.0	2.34	0.2	55	0.99	2.4	0.375	78	1.02	2.51	0.4444	57	1.01	2.51	0.3333	270	1.0	2.45	0.2564	154	1.01	2.67	0.3333	101	0.99	2.38	0.2609	148	1.03	2.54	0.3333	171	1.0	2.89	0.5333	87	0.99	2.46	0.3684	25	1.0	2.12	0.25	82	1.0	2.29	0.3529	172	1.03	2.57	0.575	140	1.01	2.61	0.4211	26	1.0	2.35	0.25	9	1.0	3.12	0.0	52	1.0	2.32	0.4545	224	1.01	2.72	0.359	66	1.0	2.37	0.2353	76	0.99	2.67	0.4167	94	1.01	2.58	0.3529	320	1.01	2.65	0.4789	17	1.01	2.79	0.0	247	1.01	2.5	0.2857	122	1.02	2.65	0.5769	227	1.01	2.69	0.4	1496	1.03	2.3	0.3049	68	1.01	2.5	0.3636	28	1.0	2.7	0.4	27	1.0	2.19	0.25	390	1.01	2.34	0.3867	505	1.04	2.54	0.3814	657	1.0	2.38	0.2759	1533	1.01	2.21	0.3568	6378	1.03	2.23	0.2953	922	1.0	2.24	0.2944	5990	1.04	2.23	0.2425	4309	1.03	2.24	0.2593	1241	1.01	2.21	0.278	1060	1.02	2.3	0.2304	214	1.37	2.34	0.4444	15362	1.16	2.24	0.3405	576	1.0	2.2	0.3016	3820	1.05	2.22	0.2533	9186	1.09	2.22	0.3184	996	1.02	2.22	0.2778	1920	1.03	2.22	0.2636	404	1.01	2.16	0.2407	399	1.04	2.25	0.3333	322	1.02	2.41	0.359	990	1.03	2.22	0.4178	136	1.08	2.04	0.5135	2465	1.04	2.28	0.3202	49	1.0	2.32	0.2222	111	1.0	2.11	0.2414	"630561:f__UBA1163:family;630560:o__BSN033:order;630559:c__BSN033:class;433205:p__Desulfobacterota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
794	"f__Methanotrichaceae"	75157	1.0854	2.0117	0.3594	90	1.08	2.32	0.35	697	1.03	1.98	0.381	128	1.04	2.23	0.3226	152	1.02	2.39	0.3636	196	1.05	2.26	0.2979	565	1.01	2.06	0.3764	1	1.0	1.14	0.0	20	1.0	2.17	0.6667	7	1.0	2.5	0.0	166	1.02	2.32	0.3333	219	1.0	2.02	0.2344	19	0.99	2.11	0.0	560	1.02	2.12	0.3504	4	1.03	2.1	0.5	17	0.99	2.36	0.2	6	1.0	1.83	0.5	8	1.0	2.19	0.0	24	1.0	1.83	1.0	13	1.0	3.04	1.0	18	1.0	2.21	0.0	24	1.0	2.19	0.0	11	1.01	2.07	0.0	13	1.0	3.28	0.3333	269	1.02	2.03	0.2794	64	1.01	1.99	0.5	51	1.0	2.13	0.3077	629	1.03	2.18	0.3592	234	1.02	2.18	0.2545	126	1.01	2.18	0.4545	149	1.01	2.53	0.375	149	1.0	2.32	0.2353	314	1.01	2.1	0.381	160	1.0	2.09	0.4762	258	1.03	2.37	0.3333	37	1.01	2.48	0.3636	39	1.0	1.93	0.1429	17	0.99	2.17	0.2857	34	1.0	2.05	0.25	1	1.0	1.48	0.0	15	1.0	4.49	0.3333	5	1.0	5.79	0.0	6	1.0	2.32	0.0	3	1.0	9.51	0.0	0	NA	NA	NA	14	1.4	6.05	0.0	7	1.0	1.57	0.0	18	1.0	3.89	0.1667	15	0.99	2.9	0.3333	15	1.0	4.37	0.1429	12	1.0	4.0	0.0	35	1.01	2.45	0.2222	69	0.99	2.18	0.3077	28	1.03	3.23	0.5	42	1.04	2.37	0.6667	28	1.01	2.63	0.3	39	0.99	2.22	0.5	23	1.0	2.2	0.0	101	1.02	2.06	0.4815	438	1.02	2.06	0.4286	613	1.01	2.07	0.3798	145	1.0	2.0	0.5	3	1.0	2.51	0.0	10	1.01	1.96	0.0	717	1.05	2.09	0.4204	210	1.02	2.17	0.4211	302	1.02	2.22	0.325	334	1.01	2.11	0.4756	966	1.03	2.02	0.3894	13	1.01	2.45	0.0	824	1.04	2.09	0.3243	83	1.01	2.0	0.5385	483	1.0	2.09	0.4643	970	1.03	2.14	0.3677	98	1.0	2.11	0.3462	32	1.0	2.05	0.1111	50	0.99	2.18	0.4706	403	1.0	2.06	0.39	178	1.01	1.97	0.2581	394	1.01	2.11	0.2553	1482	1.05	2.06	0.4022	4120	1.05	1.99	0.3763	768	1.02	2.02	0.3707	3796	1.09	2.03	0.3455	2730	1.07	2.04	0.3451	1201	1.02	1.99	0.3713	736	1.03	2.03	0.3991	368	1.27	1.95	0.3564	18554	1.12	1.97	0.3748	416	1.02	2.13	0.3543	4225	1.1	2.05	0.3344	13284	1.15	1.97	0.3486	973	1.04	2.06	0.2808	1337	1.05	2.08	0.3448	81	1.02	1.91	0.3636	183	1.01	1.88	0.4333	378	1.0	1.92	0.4138	515	1.05	1.93	0.4031	507	1.01	1.81	0.2905	6146	1.06	1.92	0.3398	20	1.0	1.97	0.1429	107	1.04	1.79	0.2759	"794:f__Methanotrichaceae:family;793:o__Methanotrichales:order;224:c__Methanosarcinia:class;223:p__Halobacteriota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
