589000	"f__UBA2199"	72211	1.0549	2.6161	0.2458	52	1.0	2.99	0.25	269	1.02	2.94	0.2222	65	1.01	3.19	0.2	61	1.04	3.29	0.375	112	1.01	2.59	0.1667	238	1.02	2.86	0.2353	9	1.0	2.26	0.3333	230	1.0	2.67	0.3019	53	1.0	3.03	0.3333	1410	1.05	2.53	0.3305	98	1.0	2.53	0.16	229	1.0	2.78	0.375	325	1.02	2.63	0.2581	31	1.0	2.62	0.1	112	1.01	2.62	0.2941	36	1.0	2.76	0.1667	43	0.99	2.85	0.3333	68	1.03	2.7	0.1538	56	1.02	3.0	0.4167	53	1.02	3.13	0.25	67	0.99	2.96	0.25	36	1.05	2.61	0.1429	31	0.99	2.47	0.25	394	1.02	2.83	0.3059	43	1.01	3.03	0.0909	40	0.99	2.69	0.4545	450	1.02	2.8	0.2857	456	1.01	2.69	0.1695	243	1.01	2.97	0.2941	331	1.02	2.87	0.2338	473	1.0	2.94	0.299	673	1.04	2.77	0.3436	897	1.03	2.74	0.3283	995	1.03	2.81	0.2749	151	1.01	2.91	0.1111	636	1.03	2.72	0.2832	45	1.0	2.53	0.25	137	1.01	2.83	0.1667	282	1.01	2.59	0.2338	203	1.0	2.72	0.1212	297	1.02	2.6	0.1522	219	1.0	2.71	0.1148	226	1.01	2.87	0.1803	112	1.01	2.96	0.1562	1089	1.03	2.55	0.193	300	1.01	2.74	0.1579	968	1.04	2.67	0.2481	750	1.03	2.75	0.2206	802	1.02	2.59	0.1822	606	1.03	2.69	0.1882	833	1.03	2.86	0.3095	457	1.02	2.84	0.1654	279	0.99	2.93	0.2222	396	1.02	2.9	0.2632	300	1.02	2.88	0.2375	785	1.03	2.57	0.2293	257	1.01	2.63	0.2353	690	1.02	2.71	0.2344	1072	1.03	2.68	0.2353	1265	1.01	2.7	0.2265	282	1.01	2.72	0.1549	11	1.0	3.06	0.2	606	1.04	2.59	0.3403	2850	1.07	2.64	0.2803	398	1.02	2.78	0.2736	581	1.02	2.75	0.1818	718	1.02	2.73	0.2283	3344	1.09	2.66	0.283	38	1.0	2.97	0.2353	2516	1.06	2.64	0.2535	696	1.03	2.66	0.3256	1770	1.05	2.75	0.2688	1336	1.03	2.81	0.2137	538	1.02	2.77	0.1958	204	1.0	2.56	0.1833	241	1.01	2.71	0.2763	1456	1.03	2.76	0.2163	291	1.02	2.83	0.2941	230	1.0	2.71	0.2549	1122	1.03	2.46	0.2892	2244	1.03	2.52	0.2285	452	1.0	2.66	0.25	1940	1.05	2.51	0.2053	1414	1.03	2.5	0.1906	527	1.02	2.44	0.2123	707	1.02	2.46	0.2055	147	1.28	2.58	0.2222	9543	1.15	2.49	0.2658	257	1.01	2.69	0.2571	2541	1.05	2.53	0.2186	5123	1.09	2.54	0.2335	683	1.02	2.5	0.228	1338	1.03	2.46	0.2365	28	1.0	2.85	0.4	360	1.06	2.49	0.2688	371	1.03	2.37	0.3036	922	1.04	2.48	0.1937	784	1.01	2.35	0.1916	1305	1.04	2.38	0.2406	82	0.99	2.4	0.2069	379	1.05	2.5	0.1917	"589000:f__UBA2199:family;588999:o__UBA2199:order;454775:c__Aminicenantia:class;420176:p__Acidobacteriota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
527996	"f__DSM-27016"	64878	1.1501	2.7372	0.3595	45	1.02	2.59	0.5714	254	2.2	3.03	0.1296	46	1.06	2.95	0.2667	51	1.01	2.93	0.2308	68	1.02	2.24	0.3846	159	1.2	2.89	0.0741	3	1.0	2.7	0.0	79	1.02	2.61	0.6154	16	1.0	2.27	0.3333	36	1.0	3.18	0.0	33	1.1	3.07	0.2	63	1.0	3.03	0.4444	120	1.0	2.63	0.3636	25	1.0	2.25	0.25	172	1.07	2.91	0.3889	73	1.04	2.74	0.5	88	1.04	2.87	0.3529	41	1.01	2.4	0.3333	105	1.01	2.84	0.4375	142	1.01	3.0	0.3571	167	1.0	2.92	0.1765	53	1.01	2.94	0.2667	53	1.02	3.0	0.3333	193	1.06	3.02	0.4146	64	1.0	3.24	0.3889	40	1.0	2.96	0.3333	151	1.0	3.09	0.3929	112	1.06	2.69	0.2	47	1.01	2.96	0.0909	60	1.06	2.94	0.2	2025	1.04	2.77	0.4724	4298	1.05	2.81	0.4878	2693	1.07	2.81	0.4096	5472	1.11	2.85	0.3841	2542	1.12	2.88	0.3081	1281	1.22	2.78	0.427	716	1.02	2.87	0.3041	2041	1.09	2.85	0.3186	47	1.03	3.59	0.2778	142	1.05	2.91	0.2162	87	1.04	2.67	0.3077	64	1.02	2.81	0.2667	75	1.06	2.92	0.0588	37	1.0	2.79	0.1111	141	1.22	2.57	0.4167	81	1.02	2.95	0.3333	311	1.05	2.69	0.303	234	1.08	2.74	0.2182	230	1.1	2.74	0.2456	195	1.05	2.8	0.2	314	1.1	3.02	0.3103	330	1.05	2.93	0.2857	113	1.02	2.73	0.25	179	1.02	2.64	0.2581	124	1.1	2.78	0.381	424	1.03	3.05	0.44	170	1.0	2.86	0.4516	423	1.03	2.96	0.3191	298	1.01	2.92	0.4898	374	1.02	2.99	0.3623	44	1.01	2.6	0.0	161	1.61	3.03	0.0476	102	1.08	2.72	0.35	573	1.31	3.03	0.3373	273	1.63	2.8	0.1176	309	2.03	2.98	0.25	356	2.18	3.04	0.1613	451	1.15	2.91	0.25	31	1.04	3.1	0.125	203	1.06	2.8	0.4167	233	2.22	3.2	0.14	589	1.89	3.08	0.3393	753	1.94	3.07	0.1852	214	1.77	3.23	0.1667	133	1.82	3.03	0.0968	133	1.72	3.2	0.037	360	1.65	3.14	0.2405	240	1.11	2.75	0.3889	261	1.16	2.83	0.2239	319	1.09	2.54	0.3247	689	1.09	2.71	0.437	315	1.05	2.88	0.3134	699	1.16	2.7	0.4516	506	1.08	2.64	0.367	413	1.16	2.72	0.2667	249	1.08	2.64	0.3279	86	1.5	2.83	0.6522	13450	1.15	2.59	0.3571	349	1.05	2.66	0.2949	3970	1.07	2.59	0.3096	2213	1.08	2.62	0.3824	651	1.02	2.57	0.2832	943	1.04	2.59	0.3194	11	0.99	2.21	0.25	900	1.1	2.55	0.5388	650	1.11	2.52	0.3975	2462	1.14	2.61	0.401	513	1.05	2.46	0.33	1574	1.19	2.51	0.378	128	1.05	2.69	0.1562	349	1.08	2.73	0.4632	"527996:f__DSM-27016:family;506182:o__Acetivibrionales:order;175126:c__Clostridia:class;94816:p__Bacillota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
628291	"f__UBA9673"	61288	1.0274	2.2714	0.3044	3451	1.02	2.32	0.318	1518	1.0	2.25	0.3116	4075	1.03	2.23	0.275	4835	1.03	2.22	0.2743	4559	1.04	2.34	0.3304	135	1.0	2.21	0.4167	138	1.18	2.31	0.3922	12745	1.03	2.33	0.3045	746	1.0	2.18	0.2087	8521	1.04	2.29	0.3234	108	1.04	2.14	0.2174	7373	1.02	2.25	0.3163	1147	1.02	2.12	0.2932	1579	1.0	2.13	0.2439	495	1.01	2.26	0.324	61	1.08	2.2	0.1905	78	1.0	2.19	0.3947	387	1.01	2.27	0.241	289	1.01	2.11	0.2069	238	1.0	2.07	0.2105	261	1.0	2.04	0.2358	134	1.05	2.13	0.2069	150	1.01	2.08	0.2222	169	1.0	2.3	0.2703	24	1.02	2.04	0.3333	14	0.99	1.89	0.1429	94	1.0	2.26	0.2647	82	1.0	2.24	0.3077	122	1.04	2.14	0.3036	124	1.01	2.02	0.2632	52	1.0	2.2	0.5833	40	1.02	2.64	0.3	348	1.02	2.29	0.3534	206	1.0	2.04	0.2619	34	1.01	2.37	0.5	55	1.0	1.99	0.2353	7	1.0	2.33	0.0	29	1.0	2.11	0.2727	21	1.0	2.27	0.4545	12	1.01	2.39	0.25	4	1.03	2.86	0.0	6	1.01	1.9	0.25	5	1.0	2.04	0.0	5	1.0	1.22	0.0	21	0.99	1.82	0.4286	13	0.99	2.56	0.125	11	0.99	2.26	0.0	5	1.0	1.94	0.0	7	1.0	2.64	0.0	4	1.0	3.1	0.0	5	1.0	2.02	0.5	6	1.0	2.06	0.25	3	1.0	1.74	1.0	2	1.0	1.95	0.0	5	1.0	2.53	0.3333	24	0.99	2.21	0.25	3	1.0	1.42	0.3333	24	1.0	2.84	0.375	2	1.0	2.16	0.0	4	1.0	2.22	0.0	0	NA	NA	NA	4	1.0	1.84	1.0	9	1.0	2.57	0.5	35	1.04	2.52	0.3571	5	1.0	1.78	0.0	1	1.0	1.2	0.0	2	1.0	1.41	0.0	64	1.04	2.21	0.3333	2	1.0	2.9	1.0	7	1.01	2.36	0.0	3	1.0	3.32	0.5	10	1.0	1.97	0.4286	44	1.01	2.16	0.1875	2	1.0	1.98	0.0	1	1.0	2.53	0.0	2	1.0	1.47	0.0	23	0.99	2.95	0.3333	53	0.99	2.03	0.1429	40	1.0	2.44	0.3333	104	1.04	2.33	0.4634	454	1.01	2.24	0.3069	60	1.0	2.11	0.2917	238	1.0	2.24	0.2451	160	1.0	2.12	0.2069	52	1.01	2.44	0.2917	31	0.99	2.14	0.1875	103	1.63	2.18	0.45	970	1.02	2.22	0.3261	24	1.0	2.08	0.25	698	1.02	2.19	0.2401	1283	1.02	2.26	0.3258	46	1.0	2.16	0.2963	111	1.0	2.03	0.2308	66	1.01	2.25	0.2647	180	1.02	2.25	0.4474	148	1.02	2.38	0.3333	601	1.05	2.43	0.4156	323	1.01	2.57	0.3358	542	1.02	2.33	0.3182	9	1.0	2.76	0.5	163	1.05	2.24	0.3846	"628291:f__UBA9673:family;628290:o__UBA995:order;628289:c__UBA995:class;94816:p__Bacillota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
511115	"f__Terrimicrobiaceae"	57679	1.0642	1.9603	0.3001	733	1.21	1.97	0.3096	418	1.71	2.13	0.2222	883	1.43	1.99	0.2546	1083	1.53	2.02	0.2637	1590	1.28	1.96	0.3316	156	1.66	2.05	0.1429	47	1.13	2.24	0.5	2781	1.03	1.93	0.3255	405	0.99	1.9	0.2645	4966	1.04	1.92	0.3242	196	1.06	2.02	0.1389	1733	0.99	1.92	0.3592	889	1.12	1.97	0.2909	243	1.01	1.88	0.2973	1238	1.02	1.96	0.3424	211	1.0	1.93	0.3455	356	1.03	1.97	0.2843	676	1.03	1.91	0.3459	563	1.0	1.92	0.2484	394	1.02	1.95	0.2248	440	1.0	1.92	0.3659	317	1.04	1.88	0.2444	307	1.05	1.91	0.2444	1890	1.01	1.95	0.3129	174	1.01	1.88	0.3864	151	1.01	1.89	0.5	1750	1.0	1.93	0.3194	1623	1.03	1.93	0.2731	1094	1.0	1.94	0.2685	1324	1.01	1.94	0.2471	570	1.01	1.92	0.3434	885	1.02	1.96	0.3229	2357	1.02	1.94	0.3276	1067	1.01	1.93	0.2662	447	1.01	1.95	0.2087	2794	1.01	1.95	0.3215	94	1.01	1.98	0.3448	332	0.99	1.89	0.3	162	1.0	1.93	0.3548	154	1.01	1.95	0.2128	132	1.01	1.99	0.3333	100	1.0	2.05	0.1	88	1.02	1.99	0.1724	47	1.0	1.8	0.0714	451	1.03	1.99	0.3871	154	1.0	1.91	0.2571	350	1.0	1.89	0.2474	261	1.03	1.88	0.3333	247	1.02	1.88	0.3194	217	1.0	1.87	0.2963	1411	1.03	1.94	0.3314	361	1.04	2.01	0.2258	268	1.02	1.97	0.2143	394	1.06	2.01	0.288	732	1.02	1.96	0.2819	304	1.03	1.97	0.3429	58	0.99	1.97	0.0714	220	1.05	1.97	0.25	280	1.04	2.08	0.2319	1282	1.03	1.99	0.2997	240	1.25	2.26	0.3623	6	1.0	2.42	0.0	322	1.04	1.95	0.3026	992	1.02	1.94	0.3227	236	1.02	1.96	0.2778	137	1.01	1.86	0.2368	166	1.01	1.96	0.2857	1697	1.05	1.98	0.319	23	1.18	2.42	0.5	739	1.03	1.95	0.2778	679	1.08	2.05	0.3125	1374	1.0	1.98	0.2604	834	1.2	1.97	0.2623	257	1.0	1.94	0.2676	100	1.02	1.94	0.3793	91	1.01	1.94	0.3939	527	1.05	2.03	0.3288	892	1.02	2.01	0.2782	116	1.47	2.28	0.1	189	1.52	2.32	0.3256	758	1.04	2.02	0.3134	118	1.13	2.1	0.0625	562	1.12	2.09	0.2038	395	1.14	2.13	0.2564	145	1.05	1.92	0.2703	84	1.0	1.9	0.4167	8	1.0	1.55	1.0	361	1.04	1.95	0.2178	49	1.11	2.2	0.125	78	1.1	2.16	0.2414	190	1.12	2.18	0.3095	52	1.17	2.53	0.2667	41	1.1	2.0	0.25	63	1.04	2.35	0.25	25	0.99	2.11	0.8	27	1.0	1.91	0.3	96	1.01	1.93	0.3793	28	1.02	1.75	0.3333	93	1.0	2.04	0.2759	28	0.99	1.69	0.0	11	1.1	1.94	0.0	"511115:f__Terrimicrobiaceae:family;511114:o__Chthoniobacterales:order;230576:c__Verrucomicrobiia:class;230575:p__Verrucomicrobiota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
658818	"f__UBA2185"	54601	1.0327	2.1376	0.3683	271	1.03	2.1	0.403	819	1.02	2.13	0.4272	286	1.03	2.12	0.2857	362	1.02	2.07	0.2941	474	1.01	2.07	0.28	460	1.0	2.2	0.4138	25	1.12	2.22	0.4	205	1.01	2.17	0.3	69	0.99	2.16	0.3684	4937	1.05	2.08	0.3749	247	1.0	2.11	0.3115	280	1.01	2.19	0.5167	691	1.02	2.21	0.4457	53	1.01	2.22	0.3571	128	1.03	2.28	0.5	18	1.0	1.81	0.1667	37	0.99	2.49	0.2222	35	1.0	2.5	0.1818	35	1.0	2.19	0.375	33	1.01	2.37	0.1429	35	1.01	2.2	0.3333	28	1.0	2.11	0.5	33	1.0	2.15	0.6	267	1.0	2.17	0.5692	52	1.0	2.22	0.4444	59	0.99	2.05	0.25	161	1.01	2.23	0.5116	188	1.0	2.44	0.3404	75	1.0	2.25	0.1905	103	1.01	2.39	0.1481	246	1.01	2.09	0.4516	344	1.02	2.32	0.4268	834	1.01	2.23	0.4247	692	1.01	2.27	0.4192	88	1.0	2.2	0.2083	187	1.02	2.48	0.4444	25	1.0	2.4	0.1111	70	1.01	1.99	0.4118	254	0.99	2.01	0.3088	131	1.02	2.27	0.1951	253	1.01	2.17	0.1795	192	1.01	2.09	0.2083	166	1.01	2.05	0.2453	79	1.0	2.13	0.08	1500	1.01	2.1	0.392	126	1.0	2.14	0.3704	362	1.0	2.22	0.3214	228	1.0	2.13	0.3051	369	1.01	2.24	0.2828	269	1.0	2.21	0.3239	94	1.02	2.54	0.4375	292	1.0	2.16	0.3523	33	1.33	2.59	0.375	49	1.14	2.37	0.375	48	1.01	2.41	0.3	370	1.01	2.18	0.4535	138	1.02	2.28	0.3	395	1.03	2.11	0.3583	596	1.01	2.16	0.3873	470	1.0	2.17	0.4286	116	1.0	2.31	0.3333	2	1.0	2.9	0.0	76	1.03	2.28	0.4706	513	1.02	2.23	0.367	196	1.0	2.19	0.4107	152	1.03	2.22	0.2162	124	1.0	2.21	0.3438	893	1.02	2.21	0.3592	58	1.0	2.43	0.25	833	1.03	2.24	0.2893	138	1.0	2.19	0.4231	399	1.0	2.23	0.4752	825	0.99	2.18	0.3776	107	0.99	2.27	0.25	33	1.0	2.13	0.2	34	1.0	2.21	0.5714	712	1.01	2.19	0.3856	93	1.0	1.97	0.5556	377	1.0	2.28	0.42	367	1.03	2.1	0.3964	1886	1.03	2.16	0.3694	384	1.0	2.12	0.2982	1647	1.03	2.13	0.2864	1188	1.03	2.15	0.2719	402	1.02	2.08	0.4059	266	1.0	2.09	0.3538	138	1.43	2.09	0.4474	10915	1.07	2.12	0.3912	281	1.01	2.11	0.4459	2432	1.03	2.11	0.3395	4274	1.03	2.09	0.3646	553	1.01	2.07	0.3117	890	1.01	2.14	0.3307	26	1.04	2.45	0.1111	318	1.01	2.12	0.434	274	1.03	2.07	0.3793	1025	1.06	2.16	0.4073	176	1.01	1.89	0.3077	1675	1.01	2.06	0.3818	37	0.99	1.97	0.1667	400	1.04	1.95	0.2645	"658818:f__UBA2185:family;437538:o__Syntrophales:order;437537:c__Syntrophia:class;433205:p__Desulfobacterota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
652668	"f__JANLFM01"	47932	1.0187	1.9352	0.345	271	1.01	1.91	0.3103	474	1.0	1.93	0.2857	361	1.0	1.98	0.3922	399	1.01	1.94	0.3333	546	1.0	1.93	0.3723	595	1.0	1.96	0.3077	0	NA	NA	NA	50	1.0	1.81	0.4167	0	NA	NA	NA	24	1.0	2.11	0.4286	274	0.99	1.91	0.2381	178	1.0	1.9	0.5	820	1.01	1.92	0.3704	23	1.01	2.08	0.0	170	1.0	1.88	0.4419	40	0.99	1.75	0.1818	47	0.99	1.88	0.2143	46	1.01	1.99	0.3571	74	1.0	1.92	0.2609	68	1.04	1.81	0.2	71	1.0	2.11	0.1852	45	1.0	1.89	0.1429	56	0.99	1.89	0.25	672	1.01	1.91	0.3559	131	1.01	1.97	0.2424	114	1.0	1.93	0.2941	533	1.0	1.93	0.3919	540	1.0	1.87	0.3497	382	1.02	2.02	0.2476	482	1.01	2.01	0.2609	1293	1.0	1.92	0.4342	1949	1.02	1.97	0.4413	4337	1.03	1.94	0.3873	3774	1.03	1.98	0.3396	368	1.01	1.95	0.27	1076	1.01	1.97	0.3514	108	0.99	1.97	0.3333	297	1.01	1.96	0.284	36	1.0	1.84	0.2	54	1.0	1.88	0.25	32	1.0	1.92	0.3333	20	1.0	2.04	0.3333	17	0.99	1.87	0.5714	0	NA	NA	NA	287	1.0	1.93	0.4268	54	1.0	1.93	0.2667	122	1.0	2.06	0.3784	82	1.0	2.2	0.1429	107	1.04	2.04	0.3421	84	1.0	2.08	0.3333	292	1.0	2.04	0.3676	232	1.02	1.99	0.2836	89	1.01	2.04	0.2069	119	1.02	1.93	0.2963	143	1.02	2.05	0.4194	181	1.02	1.94	0.2745	72	1.0	1.94	0.3478	228	1.01	1.86	0.3279	182	1.0	2.01	0.3617	185	1.0	1.96	0.3966	41	1.0	1.85	0.25	7	1.0	2.46	0.0	121	1.0	2.09	0.375	366	1.04	1.92	0.3578	137	0.99	2.0	0.3243	98	1.0	1.8	0.2222	146	0.99	1.97	0.2708	631	1.02	1.98	0.2938	16	1.0	1.76	0.5556	599	1.0	1.99	0.285	166	1.0	2.15	0.4865	337	1.01	1.98	0.3229	683	1.01	1.98	0.378	85	1.0	2.16	0.4286	28	1.0	1.93	0.1667	39	0.99	2.29	0.4444	300	1.02	1.95	0.3614	374	1.05	2.01	0.4239	266	1.0	1.98	0.3222	634	1.02	1.92	0.3697	1749	1.01	1.85	0.3161	292	1.0	1.89	0.3187	1372	1.02	1.92	0.3002	1004	1.02	1.91	0.2932	367	1.02	1.94	0.3366	242	1.0	1.94	0.2687	106	1.28	1.85	0.4857	6395	1.04	1.9	0.3512	231	0.99	1.88	0.3143	1617	1.01	1.93	0.2655	3115	1.02	1.92	0.3509	495	0.99	1.92	0.2739	632	1.01	1.85	0.3033	65	1.02	1.87	0.15	241	1.03	1.92	0.3377	206	1.0	1.97	0.5167	740	1.03	1.92	0.3333	92	1.02	1.72	0.3704	521	1.0	1.87	0.3529	12	0.99	1.95	0.0	58	1.01	1.99	0.5238	"652668:f__JANLFM01:family;652667:o__JANLFM01:order;652666:c__JANLFM01:class;652665:p__JANLFM01:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
721473	"f__RBG-13-42-11"	47689	1.0887	3.8565	0.4151	99	1.03	3.69	0.45	258	1.02	3.78	0.3019	143	1.03	3.99	0.4286	179	1.06	4.23	0.4146	158	1.0	3.95	0.3429	137	1.0	4.01	0.4118	1	1.0	1.51	0.0	5	1.08	4.17	0.0	1	1.0	1.72	0.0	2	1.0	1.8	0.0	64	1.0	3.98	0.1818	67	1.01	4.22	0.5455	192	1.0	3.98	0.3714	15	1.01	4.78	0.6667	66	1.0	4.5	0.5833	26	0.99	3.73	0.2857	21	0.99	5.42	0.5	37	1.0	4.17	0.6667	44	1.0	4.48	0.5714	48	1.0	3.53	0.5833	56	1.04	3.77	0.4545	37	1.01	4.29	0.3636	37	1.01	3.59	0.2	288	1.03	4.29	0.4524	34	1.01	4.29	0.75	38	1.01	3.83	0.5	176	1.01	4.67	0.5312	151	1.01	4.23	0.4615	66	1.03	4.56	0.1818	86	1.01	4.91	0.3846	319	1.02	4.11	0.6038	500	1.03	4.37	0.5288	1218	1.02	4.35	0.6275	1197	1.03	4.22	0.3981	108	1.0	4.29	0.4348	348	1.01	4.38	0.4918	42	1.0	4.35	0.4	93	1.0	4.18	0.4118	13	0.99	4.07	0.0	28	1.0	3.46	0.5	9	1.01	5.15	0.0	6	1.0	4.22	0.0	3	1.0	4.39	0.0	2	1.0	2.51	0.0	80	1.01	4.67	0.6667	29	1.0	4.51	0.3333	35	1.01	5.08	0.1429	22	1.0	4.44	0.2	40	1.04	4.73	0.25	44	1.0	4.42	0.5714	445	1.03	4.61	0.4853	234	1.02	4.57	0.3571	120	1.01	4.51	0.4211	185	1.01	4.33	0.4643	304	1.02	4.2	0.5179	241	1.02	4.11	0.3962	59	1.0	3.63	0.4167	259	1.01	4.58	0.4524	212	1.02	4.65	0.3953	253	1.01	4.52	0.4082	56	1.0	4.62	0.5	9	1.0	4.34	1.0	88	1.01	4.22	0.2727	472	1.06	4.46	0.4674	122	1.02	4.35	0.2381	169	1.02	4.37	0.2571	186	1.01	4.23	0.3846	846	1.05	4.28	0.5	15	1.0	4.56	0.25	707	1.02	4.31	0.3088	135	1.01	4.07	0.5	476	1.03	4.46	0.5054	658	1.03	4.22	0.4255	164	0.99	4.37	0.6154	67	1.01	3.71	0.3333	68	1.01	4.36	0.45	355	1.01	4.19	0.5316	314	1.04	4.41	0.4464	210	1.01	3.81	0.2979	881	1.03	3.73	0.4541	2511	1.04	3.7	0.397	446	1.01	3.6	0.4	2513	1.05	3.65	0.3328	1790	1.03	3.71	0.3207	793	1.03	3.87	0.3987	702	1.03	3.66	0.3694	150	1.59	3.66	0.6047	11582	1.22	3.65	0.444	224	1.0	3.69	0.2791	3583	1.09	3.7	0.3325	4805	1.1	3.73	0.4175	745	1.01	3.58	0.3542	1244	1.03	3.58	0.3356	68	1.08	3.37	0.4	166	1.06	3.34	0.4	108	1.0	3.58	0.3333	437	1.08	3.64	0.4086	33	0.99	3.43	0.3333	737	1.03	3.66	0.4694	12	0.99	4.2	0.0	62	1.01	3.26	0.2778	"721473:f__RBG-13-42-11:family;493212:o__Minisyncoccales:order;461415:c__Minisyncoccia:class;389515:p__Patescibacteriota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
556678	"f__JAGOPY01"	41237	1.0535	2.4014	0.3468	48	1.07	2.54	0.2	212	1.03	2.51	0.3509	54	1.0	2.56	0.3	61	1.07	2.47	0.4	117	1.06	2.69	0.4348	195	1.0	2.5	0.4516	0	NA	NA	NA	23	1.0	2.7	0.0	6	1.0	2.7	0.0	112	1.1	3.14	0.5455	51	1.0	2.24	0.3158	98	1.01	2.51	0.4583	191	1.0	2.61	0.4048	15	1.0	2.61	0.0	90	1.01	2.51	0.1667	23	1.0	2.49	0.0	33	1.0	2.9	0.25	22	1.0	2.5	0.1667	30	1.0	2.62	0.375	33	1.01	2.96	0.3333	41	1.01	2.59	0.0833	23	1.09	2.79	0.5	17	1.0	3.01	0.5	123	1.01	2.56	0.381	19	1.0	2.05	0.3333	23	1.0	2.72	0.2	137	1.0	2.43	0.1935	125	0.99	2.65	0.3	60	1.02	2.5	0.2727	80	1.01	2.44	0.2105	68	1.01	2.71	0.4444	111	1.03	2.51	0.5714	220	1.02	2.71	0.4082	303	1.01	2.7	0.3158	33	1.01	2.92	0.3333	57	1.0	2.76	0.2	3	1.0	3.9	0.0	30	1.03	2.91	0.6667	23	1.01	4.25	0.25	26	1.01	2.61	0.625	24	1.0	2.64	0.4286	20	1.0	2.64	0.5	4	1.0	3.21	1.0	3	1.0	3.87	0.0	143	1.03	2.72	0.4054	30	0.99	2.39	0.5	41	1.0	2.79	0.0	38	1.0	2.56	0.0	70	1.04	3.33	0.25	65	1.03	2.84	0.1875	85	1.0	3.01	0.5294	152	1.0	2.68	0.4074	75	1.0	2.53	0.2143	115	1.01	2.73	0.375	31	1.0	3.1	0.3333	45	1.0	3.08	0.4444	20	0.99	2.16	0.2	36	1.0	2.27	0.1	124	1.0	2.53	0.4167	142	1.03	2.53	0.28	44	1.23	2.68	0.1111	2	1.0	4.0	1.0	32	1.04	2.61	0.5	246	1.01	2.63	0.4231	86	1.02	2.58	0.3333	76	1.01	2.48	0.4615	80	1.0	2.62	0.5556	1164	1.04	2.46	0.3574	22	1.03	2.46	0.75	951	1.03	2.52	0.2206	32	0.99	2.81	0.4	436	1.0	2.66	0.3765	348	1.0	2.36	0.3099	48	1.01	2.84	0.5	19	1.0	2.96	0.4286	25	1.0	2.52	0.0	201	1.01	2.37	0.25	19	1.0	3.01	0.0	146	1.0	2.43	0.4074	342	1.05	2.37	0.3049	3586	1.03	2.35	0.318	658	1.01	2.31	0.3418	3662	1.05	2.41	0.3535	2718	1.03	2.37	0.3328	202	1.04	2.3	0.3061	149	1.02	2.21	0.3111	79	1.52	2.71	0.3889	6361	1.07	2.38	0.3787	128	0.99	2.55	0.3929	1231	1.03	2.4	0.341	5122	1.05	2.37	0.3977	389	1.0	2.45	0.4	579	1.01	2.34	0.3961	13	1.0	2.29	0.2	326	1.04	2.26	0.3483	334	1.02	2.26	0.2581	1049	1.11	2.27	0.3216	589	1.02	2.22	0.2635	5266	1.13	2.29	0.3188	165	1.0	2.44	0.1429	113	1.21	2.59	0.3235	"556678:f__JAGOPY01:family;214362:o__Bacteroidales:order;214361:c__Bacteroidia:class;214360:p__Bacteroidota:phylum;27156:d__Bacteria:superkingdom;1:root:no rank"
